keypoint,x,y,score
nose,0.4855712354183197,0.4343813359737396,0.5472486615180969
left_eye,0.5125311613082886,0.41872966289520264,0.47225072979927063
right_eye,0.47550472617149353,0.415244996547699,0.47437357902526855
left_ear,0.5663453340530396,0.436987042427063,0.5775371789932251
right_ear,0.48125553131103516,0.42410919070243835,0.639188289642334
left_shoulder,0.6338627338409424,0.5362763404846191,0.66860431432724
right_shoulder,0.4232839345932007,0.5323895812034607,0.8858070373535156
left_elbow,0.8198210000991821,0.57707679271698,0.6401301026344299
right_elbow,0.29675257205963135,0.593052327632904,0.46585068106651306
left_wrist,0.6326756477355957,0.5132324695587158,0.3800453543663025
right_wrist,0.2483116239309311,0.5869524478912354,0.5703751444816589
left_hip,0.5935631990432739,0.8619012832641602,0.748974621295929
right_hip,0.43380069732666016,0.8437596559524536,0.7277975678443909
left_knee,0.5555821061134338,0.8667940497398376,0.05537240952253342
right_knee,0.3252992630004883,0.8431745767593384,0.08748267590999603
left_ankle,0.4510652422904968,0.8487812280654907,0.0946032702922821
right_ankle,0.4562376141548157,0.8477877378463745,0.06737872958183289
