keypoint,x,y,score
nose,0.39317405223846436,0.4122786223888397,0.5909791588783264
left_eye,0.4375908374786377,0.3830617070198059,0.47934314608573914
right_eye,0.37914133071899414,0.3790584206581116,0.6019507646560669
left_ear,0.5201756954193115,0.4130203127861023,0.6208362579345703
right_ear,0.38427063822746277,0.390311062335968,0.5798963308334351
left_shoulder,0.6295487284660339,0.5709086656570435,0.5683292150497437
right_shoulder,0.31645047664642334,0.5495896339416504,0.8276246786117554
left_elbow,0.5552067756652832,0.8272496461868286,0.3527778685092926
right_elbow,0.19844073057174683,0.776610255241394,0.44610002636909485
left_wrist,0.31802603602409363,0.8537613153457642,0.18702013790607452
right_wrist,0.17362217605113983,0.864408016204834,0.09258957207202911
left_hip,0.5148589015007019,0.9037401676177979,0.4391479194164276
right_hip,0.311414510011673,0.8932415246963501,0.522922694683075
left_knee,0.3244520425796509,0.8413755893707275,0.16805505752563477
right_knee,0.052718497812747955,0.8746097087860107,0.10826516151428223
left_ankle,0.26566892862319946,0.8698868155479431,0.06734895706176758
right_ankle,0.30607151985168457,0.8640040755271912,0.13834425806999207
