FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
30,0.508726954460144,0.3537430465221405,0.01071532666683197,0.5539194345474243,0.39375925064086914,0,0.5965011715888977,0.3550363779067993,0.003571775555610657,0.4824839234352112,0.39513683319091797,0,0.44928061962127686,0.35657787322998047,0.003571775555610657,0.6081628799438477,0.2812514305114746,0.005357663333415985,0.42090949416160583,0.2882569134235382,0.005357663333415985,0.541720986366272,0.5178618431091309,-0.0017858877778053285,0.49798592925071716,0.5184671878814697,-0.0017858877778053285,0.5440751910209656,0.6324933767318726,-0.003571775555610657,0.481136292219162,0.635277509689331,-0.003571775555610657,0.5546873807907104,0.739642858505249,-0.003571775555610657,0.47355711460113525,0.745521068572998,-0.003571775555610657
33,0.5071133375167847,0.3570824861526489,0.010422572493553162,0.5497832894325256,0.39536869525909424,0,0.5885766744613647,0.36033451557159424,0.003474190831184387,0.4802994728088379,0.3967307507991791,0,0.4477419853210449,0.3592172861099243,0.003474190831184387,0.602271556854248,0.2841922342777252,0.005211286246776581,0.4264589548110962,0.28595873713493347,0.005211286246776581,0.5377721786499023,0.5188543796539307,-0.0017370954155921936,0.4961037039756775,0.5184998512268066,-0.0017370954155921936,0.5420862436294556,0.6328017711639404,-0.003474190831184387,0.47984397411346436,0.6350209712982178,-0.003474190831184387,0.5550025701522827,0.7386777400970459,-0.003474190831184387,0.472709059715271,0.7446267604827881,-0.003474190831184387
36,0.5104003548622131,0.34905749559402466,0.010630640387535095,0.5524861812591553,0.39471957087516785,0,0.5826972126960754,0.3572821021080017,0.0,0.48161524534225464,0.39573606848716736,0,0.4475805163383484,0.3397716283798218,0.003543546795845032,0.599443793296814,0.28952935338020325,0.0,0.42602548003196716,0.2862771153450012,0.005315320193767548,0.5395215153694153,0.5191597938537598,-0.001771773397922516,0.4953181743621826,0.5181678533554077,-0.001771773397922516,0.5426972508430481,0.6357024312019348,-0.003543546795845032,0.4824824333190918,0.640720009803772,-0.003543546795845032,0.5531657934188843,0.7389509677886963,-0.003543546795845032,0.47075551748275757,0.7436203360557556,-0.003543546795845032
39,0.5070198774337769,0.354462206363678,0.010457347333431243,0.5511099100112915,0.3970954418182373,0,0.5857123136520386,0.36225950717926025,0.0034857824444770816,0.4813942611217499,0.39871320128440857,0,0.4520765244960785,0.3412107825279236,0.0034857824444770816,0.6010133028030396,0.28680989146232605,0.0052286736667156225,0.43054720759391785,0.28445151448249817,0.0052286736667156225,0.5417200922966003,0.5231122374534607,-0.0017428912222385408,0.494552344083786,0.5224802494049072,-0.0017428912222385408,0.5420562028884888,0.6397954225540161,-0.0034857824444770816,0.48132216930389404,0.6406009197235107,-0.0034857824444770816,0.553765058517456,0.7420579791069031,-0.0034857824444770816,0.47493141889572144,0.7466579675674438,-0.0034857824444770816
42,0.5057662725448608,0.3582470118999481,0.010110895335674285,0.5509891510009766,0.3992828130722046,0,0.5821322202682495,0.3682694435119629,0.0033702984452247623,0.4835831820964813,0.4017364978790283,0,0.45926105976104736,0.35788846015930176,0.0033702984452247623,0.6001361012458801,0.28667086362838745,0.0050554476678371435,0.43908998370170593,0.28307101130485535,0.0050554476678371435,0.541630208492279,0.5192591547966003,-0.0016851492226123812,0.4968407154083252,0.5196243524551392,-0.0016851492226123812,0.5414035320281982,0.6367008090019226,-0.0033702984452247623,0.47963735461235046,0.638585090637207,-0.0033702984452247623,0.5529122948646545,0.739997386932373,-0.0033702984452247623,0.4743628203868866,0.741797685623169,-0.0033702984452247623
45,0.5064054727554321,0.35844969749450684,0.00993647575378418,0.5508613586425781,0.398052453994751,0,0.5778343677520752,0.365790456533432,0.0033121585845947267,0.4846181869506836,0.3988298773765564,0,0.45915281772613525,0.3551098704338074,0.0033121585845947267,0.5988171100616455,0.28648507595062256,0.0049682378768920905,0.4392577111721039,0.2807845175266266,0.0049682378768920905,0.5417093634605408,0.5211948752403259,-0.0016560792922973634,0.49741077423095703,0.5203263163566589,-0.0016560792922973634,0.5417951345443726,0.6370631456375122,-0.0033121585845947267,0.4835472106933594,0.6429412961006165,-0.0033121585845947267,0.552660346031189,0.7400670051574707,-0.0033121585845947267,0.4731781482696533,0.7410944700241089,-0.0033121585845947267
48,0.5079303979873657,0.35384291410446167,0.010460186004638671,0.5506660342216492,0.39697739481925964,0,0.5846012234687805,0.36629030108451843,0.003486728668212891,0.48093146085739136,0.39866477251052856,0,0.46682652831077576,0.3614022433757782,0.003486728668212891,0.6034873723983765,0.282278835773468,0.0052300930023193365,0.4426506459712982,0.27649569511413574,0.0052300930023193365,0.5373778939247131,0.5167466402053833,-0.0017433643341064455,0.4943602979183197,0.5165872573852539,-0.0017433643341064455,0.5393216609954834,0.6392096877098083,-0.003486728668212891,0.48293790221214294,0.6430329084396362,-0.003486728668212891,0.5535541772842407,0.7423223257064819,-0.003486728668212891,0.4733451306819916,0.7462984919548035,-0.003486728668212891
51,0.5078537464141846,0.35443150997161865,0.01011318415403366,0.5523858070373535,0.39949262142181396,0,0.5854920148849487,0.36422738432884216,0.003371061384677887,0.4849645793437958,0.39972126483917236,0,0.46160635352134705,0.35387736558914185,0.003371061384677887,0.6042612195014954,0.2860681414604187,0.005056592077016831,0.4466092586517334,0.27636146545410156,0.005056592077016831,0.5398692488670349,0.5157991647720337,-0.0016855306923389435,0.4955974519252777,0.5148351192474365,-0.0016855306923389435,0.5408823490142822,0.6359148025512695,-0.003371061384677887,0.4821336269378662,0.6370236277580261,-0.003371061384677887,0.5547769069671631,0.741844117641449,-0.003371061384677887,0.475776731967926,0.746613621711731,-0.003371061384677887
54,0.5084629654884338,0.35607680678367615,0.009934982657432556,0.55228590965271,0.3996458649635315,0,0.5860118865966797,0.3654784858226776,0.0033116608858108523,0.4860526919364929,0.40057557821273804,0,0.4600759446620941,0.3543437421321869,0.0033116608858108523,0.6040587425231934,0.2879596948623657,0.004967491328716278,0.44923388957977295,0.2777438163757324,0.004967491328716278,0.5413631200790405,0.5188177824020386,-0.0016558304429054262,0.4983005225658417,0.5181655287742615,-0.0016558304429054262,0.5427870750427246,0.6373840570449829,-0.0033116608858108523,0.4840608835220337,0.6385444402694702,-0.0033116608858108523,0.5551669597625732,0.7420734763145447,-0.0033116608858108523,0.47586774826049805,0.747353196144104,-0.0033116608858108523
57,0.513443112373352,0.3543105125427246,0.010043129324913025,0.5536032915115356,0.3987378776073456,0,0.5872043371200562,0.3646232783794403,0.0033477097749710083,0.4866490960121155,0.39843711256980896,0,0.45829805731773376,0.3512333035469055,0.0033477097749710083,0.6040045619010925,0.28966501355171204,0.0050215646624565125,0.44835102558135986,0.2732120156288147,0.0050215646624565125,0.5429421663284302,0.5167828798294067,-0.0016738548874855042,0.5005327463150024,0.517019510269165,-0.0016738548874855042,0.543903648853302,0.6341001391410828,-0.0033477097749710083,0.4878323972225189,0.6355960965156555,-0.0033477097749710083,0.5557457208633423,0.7412960529327393,-0.0033477097749710083,0.4770554006099701,0.7475799918174744,-0.0033477097749710083
