keypoint,x,y,score
nose,0.37036532163619995,0.4526295065879822,0.6235849857330322
left_eye,0.4094579219818115,0.4235314726829529,0.5075169205665588
right_eye,0.3516978919506073,0.422092080116272,0.5383132696151733
left_ear,0.4823254942893982,0.44726717472076416,0.7198011875152588
right_ear,0.3449624478816986,0.43833038210868835,0.43286052346229553
left_shoulder,0.5763275623321533,0.543101966381073,0.5905052423477173
right_shoulder,0.30949220061302185,0.5781668424606323,0.7919318675994873
left_elbow,0.6683504581451416,0.7374071478843689,0.36519911885261536
right_elbow,0.1651754379272461,0.7378714084625244,0.6176881194114685
left_wrist,0.6299784183502197,0.8678451776504517,0.17155426740646362
right_wrist,0.027179531753063202,0.834675669670105,0.32161957025527954
left_hip,0.551760733127594,0.8947517275810242,0.41108402609825134
right_hip,0.37093937397003174,0.8871164321899414,0.5320950150489807
left_knee,0.4781106114387512,0.85288405418396,0.13916239142417908
right_knee,0.2635307013988495,0.8757573366165161,0.08394425362348557
left_ankle,0.4649431109428406,0.8708593845367432,0.1521526426076889
right_ankle,0.4717237949371338,0.8707358837127686,0.128031924366951
