keypoint,x,y,score
nose,0.4311058521270752,0.41658133268356323,0.6411640644073486
left_eye,0.46983084082603455,0.3846840560436249,0.680463969707489
right_eye,0.42289435863494873,0.3849313259124756,0.704675018787384
left_ear,0.5561214685440063,0.4079316258430481,0.5887503623962402
right_ear,0.44108515977859497,0.394353449344635,0.5214334726333618
left_shoulder,0.6427398920059204,0.569594144821167,0.5122401118278503
right_shoulder,0.36493322253227234,0.5344303846359253,0.8447588086128235
left_elbow,0.588553786277771,0.8042902946472168,0.19471870362758636
right_elbow,0.2627262473106384,0.7419719696044922,0.46555525064468384
left_wrist,0.35664379596710205,0.8122906684875488,0.11795573681592941
right_wrist,0.047948844730854034,0.8672780394554138,0.4435634911060333
left_hip,0.547566831111908,0.9215489625930786,0.4388894736766815
right_hip,0.3628186583518982,0.8923931121826172,0.4603787660598755
left_knee,0.3607332110404968,0.8330634832382202,0.10624117404222488
right_knee,0.16294154524803162,0.8615555167198181,0.08011536300182343
left_ankle,0.29163235425949097,0.8627338409423828,0.1173323392868042
right_ankle,0.30604124069213867,0.8644089102745056,0.1215314269065857
