keypoint,x,y,score
nose,0.38693004846572876,0.45271170139312744,0.7145048379898071
left_eye,0.4228670001029968,0.4218917787075043,0.518591582775116
right_eye,0.3671458959579468,0.4241592586040497,0.6366144418716431
left_ear,0.4937707185745239,0.44107842445373535,0.7212293744087219
right_ear,0.3653845191001892,0.4418984353542328,0.5880346298217773
left_shoulder,0.5905967354774475,0.5461459755897522,0.6577172875404358
right_shoulder,0.3127787709236145,0.5717872977256775,0.7803909182548523
left_elbow,0.661142885684967,0.7850620746612549,0.421470046043396
right_elbow,0.15917399525642395,0.7253463268280029,0.631087601184845
left_wrist,0.5843476057052612,0.8812996745109558,0.09785465151071548
right_wrist,0.022884797304868698,0.8334239721298218,0.3259008526802063
left_hip,0.5690619945526123,0.8941158056259155,0.4323458671569824
right_hip,0.3898066282272339,0.8791651725769043,0.4672762155532837
left_knee,0.5037781596183777,0.8445142507553101,0.15817412734031677
right_knee,0.27490174770355225,0.8518380522727966,0.10393073409795761
left_ankle,0.41587159037590027,0.8681430816650391,0.06973928213119507
right_ankle,0.3023768663406372,0.8680591583251953,0.06775517761707306
