keypoint,x,y,score
nose,0.3891206383705139,0.4546671509742737,0.6593634486198425
left_eye,0.42358821630477905,0.42322152853012085,0.5931912660598755
right_eye,0.3688758611679077,0.4252115488052368,0.5884811282157898
left_ear,0.4924331307411194,0.43860924243927,0.639468252658844
right_ear,0.3650616407394409,0.4406244456768036,0.568192720413208
left_shoulder,0.5904710292816162,0.5366138219833374,0.598429799079895
right_shoulder,0.31317633390426636,0.5707335472106934,0.7923465967178345
left_elbow,0.6659074425697327,0.7720327377319336,0.41129347681999207
right_elbow,0.16061954200267792,0.7258412837982178,0.5648083686828613
left_wrist,0.6063192486763,0.887506902217865,0.10871704667806625
right_wrist,0.02736707776784897,0.822239875793457,0.3288467824459076
left_hip,0.5568020939826965,0.8964675664901733,0.4687821865081787
right_hip,0.38636359572410583,0.8817536234855652,0.464433878660202
left_knee,0.48405835032463074,0.8416682481765747,0.1368369311094284
right_knee,0.27409523725509644,0.8550755381584167,0.09605076164007187
left_ankle,0.4146750569343567,0.8680167198181152,0.06666408479213715
right_ankle,0.30696797370910645,0.8689927458763123,0.06163645535707474
