head_x,left_shoulder_x,left_elbow_x,right_shoulder_x,right_elbow_x,left_hand_x,right_hand_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_foot_x,right_foot_x,head_y,left_shoulder_y,left_elbow_y,right_shoulder_y,right_elbow_y,left_hand_y,right_hand_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_foot_y,right_foot_y,head_xk,left_shoulder_xk,left_elbow_xk,right_shoulder_xk,right_elbow_xk,left_hand_xk,right_hand_xk,left_hip_xk,right_hip_xk,left_knee_xk,right_knee_xk,left_foot_xk,right_foot_xk,head_yk,left_shoulder_yk,left_elbow_yk,right_shoulder_yk,right_elbow_yk,left_hand_yk,right_hand_yk,left_hip_yk,right_hip_yk,left_knee_yk,right_knee_yk,left_foot_yk,right_foot_yk
,,0.5800182819366455,0.357645720243454,0.5944505929946899,0.4164813160896301,0.5057812929153442,0.359828919172287,0.5017740726470947,0.41096508502960205,,,,,0.5634399056434631,0.4766690731048584,0.5181633830070496,0.4772768020629883,0.5617523193359375,0.5559192895889282,0.5232048034667969,0.5530510544776917,,,,,,,0.5800182819366455,0.357645720243454,0.5944505929946899,0.4164813160896301,0.5057812929153442,0.359828919172287,0.5017740726470947,0.41096508502960205,,,,,0.5634399056434631,0.4766690731048584,0.5181633830070496,0.4772768020629883,0.5617523193359375,0.5559192895889282,0.5232048034667969,0.5530510544776917,,,,
,,0.5791651010513306,0.3574928045272827,0.5940185785293579,0.41613122820854187,0.504745602607727,0.36081671714782715,0.5027799606323242,0.4132377505302429,,,,,0.5614592432975769,0.4750615060329437,0.5165650844573975,0.47522351145744324,0.5590929985046387,0.5546855330467224,0.5226474404335022,0.5519007444381714,,,,,,,0.5791651010513306,0.3574928045272827,0.5940185785293579,0.41613122820854187,0.504745602607727,0.36081671714782715,0.5027799606323242,0.4132377505302429,,,,,0.5614592432975769,0.4750615060329437,0.5165650844573975,0.47522351145744324,0.5590929985046387,0.5546855330467224,0.5226474404335022,0.5519007444381714,,,,
,,0.579500675201416,0.3577735424041748,0.5945743918418884,0.41717278957366943,0.5049338936805725,0.3618764579296112,0.5030295848846436,0.4159560799598694,,,,,0.5624665021896362,0.47594207525253296,0.5169340372085571,0.47606325149536133,0.5610609650611877,0.5546284914016724,0.5233691334724426,0.5525469779968262,,,,,,,0.579500675201416,0.3577735424041748,0.5945743918418884,0.41717278957366943,0.5049338936805725,0.3618764579296112,0.5030295848846436,0.4159560799598694,,,,,0.5624665021896362,0.47594207525253296,0.5169340372085571,0.47606325149536133,0.5610609650611877,0.5546284914016724,0.5233691334724426,0.5525469779968262,,,,
,,0.5813286304473877,0.36283621191978455,0.5969910025596619,0.42023584246635437,0.51197749376297,0.3672766089439392,0.5071454048156738,0.416034460067749,,,,,0.5689462423324585,0.4799548089504242,0.5242520570755005,0.479759156703949,0.5684041380882263,0.5592366456985474,0.5319861173629761,0.5551450848579407,,,,,,,0.5813286304473877,0.36283621191978455,0.5969910025596619,0.42023584246635437,0.51197749376297,0.3672766089439392,0.5071454048156738,0.416034460067749,,,,,0.5689462423324585,0.4799548089504242,0.5242520570755005,0.479759156703949,0.5684041380882263,0.5592366456985474,0.5319861173629761,0.5551450848579407,,,,
,,0.5811406373977661,0.36410701274871826,0.5974242687225342,0.4213363528251648,0.5112912058830261,0.36791110038757324,0.5061991214752197,0.4165972173213959,,,,,0.5694517493247986,0.48163434863090515,0.5241074562072754,0.48154741525650024,0.5694416761398315,0.5596617460250854,0.5339118242263794,0.556735634803772,,,,,,,0.5811406373977661,0.36410701274871826,0.5974242687225342,0.4213363528251648,0.5112912058830261,0.36791110038757324,0.5061991214752197,0.4165972173213959,,,,,0.5694517493247986,0.48163434863090515,0.5241074562072754,0.48154741525650024,0.5694416761398315,0.5596617460250854,0.5339118242263794,0.556735634803772,,,,
,,0.5761871933937073,0.3593134880065918,0.5958439111709595,0.42136284708976746,0.5105870962142944,0.3652944266796112,0.502266526222229,0.41555726528167725,,,,,0.567979633808136,0.4806475341320038,0.5208115577697754,0.479436993598938,0.5663949847221375,0.5524686574935913,0.5271725058555603,0.5552311539649963,,,,,,,0.5761871933937073,0.3593134880065918,0.5958439111709595,0.42136284708976746,0.5105870962142944,0.3652944266796112,0.502266526222229,0.41555726528167725,,,,,0.567979633808136,0.4806475341320038,0.5208115577697754,0.479436993598938,0.5663949847221375,0.5524686574935913,0.5271725058555603,0.5552311539649963,,,,
,,0.5774879455566406,0.3591824769973755,0.5969482660293579,0.4225555658340454,0.512664258480072,0.3626502454280853,0.5041022300720215,0.4129745662212372,,,,,0.5696221590042114,0.4811968505382538,0.520038902759552,0.47895753383636475,0.5690731406211853,0.5589962005615234,0.5276174545288086,0.555587887763977,,,,,,,0.5774879455566406,0.3591824769973755,0.5969482660293579,0.4225555658340454,0.512664258480072,0.3626502454280853,0.5041022300720215,0.4129745662212372,,,,,0.5696221590042114,0.4811968505382538,0.520038902759552,0.47895753383636475,0.5690731406211853,0.5589962005615234,0.5276174545288086,0.555587887763977,,,,
,,0.5766683220863342,0.35833126306533813,0.5972607135772705,0.4141259789466858,0.5141035914421082,0.3604453206062317,0.4999265670776367,0.4049241542816162,,,,,0.5690149068832397,0.47920912504196167,0.5178661346435547,0.47879108786582947,0.5635024905204773,0.5549421906471252,0.5256824493408203,0.5517796277999878,,,,,,,0.5766683220863342,0.35833126306533813,0.5972607135772705,0.4141259789466858,0.5141035914421082,0.3604453206062317,0.4999265670776367,0.4049241542816162,,,,,0.5690149068832397,0.47920912504196167,0.5178661346435547,0.47879108786582947,0.5635024905204773,0.5549421906471252,0.5256824493408203,0.5517796277999878,,,,
,,0.5816991329193115,0.3574151396751404,0.605049729347229,0.3899526000022888,0.5064312219619751,0.350107878446579,0.4917459189891815,0.3785874545574188,,,,,0.5693731307983398,0.489469975233078,0.5158560872077942,0.48724961280822754,0.5709432363510132,0.5628738403320312,0.5314751267433167,0.5691541433334351,,,,,,,0.5816991329193115,0.3574151396751404,0.605049729347229,0.3899526000022888,0.5064312219619751,0.350107878446579,0.4917459189891815,0.3785874545574188,,,,,0.5693731307983398,0.489469975233078,0.5158560872077942,0.48724961280822754,0.5709432363510132,0.5628738403320312,0.5314751267433167,0.5691541433334351,,,,
,,0.5496619343757629,0.3288992941379547,0.5399423837661743,0.3324372172355652,0.6072648167610168,0.3284291923046112,0.6097631454467773,0.33529943227767944,,,,,0.5492527484893799,0.4760681986808777,0.5600898265838623,0.478078693151474,0.5484820008277893,0.5501976609230042,0.5613143444061279,0.551382303237915,,,,,,,0.5496619343757629,0.3288992941379547,0.5399423837661743,0.3324372172355652,0.6072648167610168,0.3284291923046112,0.6097631454467773,0.33529943227767944,,,,,0.5492527484893799,0.4760681986808777,0.5600898265838623,0.478078693151474,0.5484820008277893,0.5501976609230042,0.5613143444061279,0.551382303237915,,,,
