head_x,left_shoulder_x,left_elbow_x,right_shoulder_x,right_elbow_x,left_hand_x,right_hand_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_foot_x,right_foot_x,head_y,left_shoulder_y,left_elbow_y,right_shoulder_y,right_elbow_y,left_hand_y,right_hand_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_foot_y,right_foot_y,head_xk,left_shoulder_xk,left_elbow_xk,right_shoulder_xk,right_elbow_xk,left_hand_xk,right_hand_xk,left_hip_xk,right_hip_xk,left_knee_xk,right_knee_xk,left_foot_xk,right_foot_xk,head_yk,left_shoulder_yk,left_elbow_yk,right_shoulder_yk,right_elbow_yk,left_hand_yk,right_hand_yk,left_hip_yk,right_hip_yk,left_knee_yk,right_knee_yk,left_foot_yk,right_foot_yk
,,0.48130327463150024,0.2981717586517334,0.4747326970100403,0.3146630823612213,0.4715713858604431,0.30113905668258667,0.4653938412666321,0.31501203775405884,,,,,0.4987700581550598,0.35661739110946655,0.49413976073265076,0.3591858148574829,0.493607759475708,0.37974053621292114,0.4901260733604431,0.3797188997268677,,,,,,,0.48130327463150024,0.2981717586517334,0.4747326970100403,0.3146630823612213,0.4715713858604431,0.30113905668258667,0.4653938412666321,0.31501203775405884,,,,,0.4987700581550598,0.35661739110946655,0.49413976073265076,0.3591858148574829,0.493607759475708,0.37974053621292114,0.4901260733604431,0.3797188997268677,,,,
,,0.4734594523906708,0.30074435472488403,0.46345826983451843,0.31697237491607666,0.4807438552379608,0.3035852611064911,0.4993346929550171,0.3272439241409302,,,,,0.4975854158401489,0.36494845151901245,0.5024733543395996,0.36733493208885193,0.49006614089012146,0.38536566495895386,0.5019121766090393,0.38504111766815186,,,,,,,0.4734594523906708,0.30074435472488403,0.46345826983451843,0.31697237491607666,0.4807438552379608,0.3035852611064911,0.4993346929550171,0.3272439241409302,,,,,0.4975854158401489,0.36494845151901245,0.5024733543395996,0.36733493208885193,0.49006614089012146,0.38536566495895386,0.5019121766090393,0.38504111766815186,,,,
,,0.4996301829814911,0.3376550078392029,0.49694353342056274,0.3447868824005127,0.5040712356567383,0.342229425907135,0.49936169385910034,0.34536969661712646,,,,,0.49252623319625854,0.4934651851654053,0.5062246918678284,0.49488306045532227,0.48686647415161133,0.5802634954452515,0.4976862072944641,0.5783941149711609,,,,,,,0.4996301829814911,0.3376550078392029,0.49694353342056274,0.3447868824005127,0.5040712356567383,0.342229425907135,0.49936169385910034,0.34536969661712646,,,,,0.49252623319625854,0.4934651851654053,0.5062246918678284,0.49488306045532227,0.48686647415161133,0.5802634954452515,0.4976862072944641,0.5783941149711609,,,,
,,0.5031957626342773,0.36753034591674805,0.5027516484260559,0.3593437075614929,0.505318820476532,0.3707430064678192,0.5015531778335571,0.3612094819545746,,,,,0.5017737746238708,0.4946458041667938,0.5051411390304565,0.49922215938568115,0.4890057444572449,0.582838773727417,0.4908703565597534,0.5856047868728638,,,,,,,0.5031957626342773,0.36753034591674805,0.5027516484260559,0.3593437075614929,0.505318820476532,0.3707430064678192,0.5015531778335571,0.3612094819545746,,,,,0.5017737746238708,0.4946458041667938,0.5051411390304565,0.49922215938568115,0.4890057444572449,0.582838773727417,0.4908703565597534,0.5856047868728638,,,,
,,0.5088821649551392,0.36545419692993164,0.5104060173034668,0.3583225905895233,0.4985441565513611,0.3691032826900482,0.49535274505615234,0.3538163900375366,,,,,0.5062708854675293,0.48396313190460205,0.49323898553848267,0.48798152804374695,0.49199867248535156,0.5833752751350403,0.49008709192276,0.5884807705879211,,,,,,,0.5088821649551392,0.36545419692993164,0.5104060173034668,0.3583225905895233,0.4985441565513611,0.3691032826900482,0.49535274505615234,0.3538163900375366,,,,,0.5062708854675293,0.48396313190460205,0.49323898553848267,0.48798152804374695,0.49199867248535156,0.5833752751350403,0.49008709192276,0.5884807705879211,,,,
,,0.47779029607772827,0.30081719160079956,0.46761763095855713,0.3099222183227539,0.49166643619537354,0.3042309284210205,0.47364652156829834,0.30866238474845886,,,,,0.48880118131637573,0.36135590076446533,0.5046055316925049,0.36521804332733154,0.49450260400772095,0.3838127553462982,0.49922502040863037,0.38367030024528503,,,,,,,0.47779029607772827,0.30081719160079956,0.46761763095855713,0.3099222183227539,0.49166643619537354,0.3042309284210205,0.47364652156829834,0.30866238474845886,,,,,0.48880118131637573,0.36135590076446533,0.5046055316925049,0.36521804332733154,0.49450260400772095,0.3838127553462982,0.49922502040863037,0.38367030024528503,,,,
,,0.4711887240409851,0.29374024271965027,0.46345657110214233,0.31001126766204834,0.49203163385391235,0.2977637052536011,0.47574087977409363,0.3094397187232971,,,,,0.47574079036712646,0.3403104245662689,0.5067582726478577,0.35755908489227295,0.4879183769226074,0.3771236538887024,0.5015503764152527,0.3764675259590149,,,,,,,0.4711887240409851,0.29374024271965027,0.46345657110214233,0.31001126766204834,0.49203163385391235,0.2977637052536011,0.47574087977409363,0.3094397187232971,,,,,0.47574079036712646,0.3403104245662689,0.5067582726478577,0.35755908489227295,0.4879183769226074,0.3771236538887024,0.5015503764152527,0.3764675259590149,,,,
,,0.4700755476951599,0.29597407579421997,0.4590550363063812,0.3127190172672272,0.49593088030815125,0.3004763126373291,0.5030567646026611,0.3220808804035187,,,,,0.4850209653377533,0.3566821813583374,0.5071569681167603,0.3613029718399048,0.4894738793373108,0.382133811712265,0.5031872987747192,0.3816039562225342,,,,,,,0.4700755476951599,0.29597407579421997,0.4590550363063812,0.3127190172672272,0.49593088030815125,0.3004763126373291,0.5030567646026611,0.3220808804035187,,,,,0.4850209653377533,0.3566821813583374,0.5071569681167603,0.3613029718399048,0.4894738793373108,0.382133811712265,0.5031872987747192,0.3816039562225342,,,,
,,0.4681782126426697,0.30299729108810425,0.46649330854415894,0.3335505425930023,0.512545108795166,0.311610609292984,0.5126141309738159,0.34331318736076355,,,,,0.5022240281105042,0.3800950050354004,0.5107706785202026,0.3721632659435272,0.495226114988327,0.381745308637619,0.5126070976257324,0.38159406185150146,,,,,,,0.4681782126426697,0.30299729108810425,0.46649330854415894,0.3335505425930023,0.512545108795166,0.311610609292984,0.5126141309738159,0.34331318736076355,,,,,0.5022240281105042,0.3800950050354004,0.5107706785202026,0.3721632659435272,0.495226114988327,0.381745308637619,0.5126070976257324,0.38159406185150146,,,,
,,0.4655216634273529,0.30450019240379333,0.49638843536376953,0.3472643494606018,0.5088419914245605,0.3163706660270691,0.5114840269088745,0.34670528769493103,,,,,0.4904366731643677,0.38498055934906006,0.5074071288108826,0.3871794641017914,0.4952199459075928,0.3967794179916382,0.508438229560852,0.39205726981163025,,,,,,,0.4655216634273529,0.30450019240379333,0.49638843536376953,0.3472643494606018,0.5088419914245605,0.3163706660270691,0.5114840269088745,0.34670528769493103,,,,,0.4904366731643677,0.38498055934906006,0.5074071288108826,0.3871794641017914,0.4952199459075928,0.3967794179916382,0.508438229560852,0.39205726981163025,,,,
