head_x,left_shoulder_x,left_elbow_x,right_shoulder_x,right_elbow_x,left_hand_x,right_hand_x,left_hip_x,right_hip_x,left_knee_x,right_knee_x,left_foot_x,right_foot_x,head_y,left_shoulder_y,left_elbow_y,right_shoulder_y,right_elbow_y,left_hand_y,right_hand_y,left_hip_y,right_hip_y,left_knee_y,right_knee_y,left_foot_y,right_foot_y,head_xk,left_shoulder_xk,left_elbow_xk,right_shoulder_xk,right_elbow_xk,left_hand_xk,right_hand_xk,left_hip_xk,right_hip_xk,left_knee_xk,right_knee_xk,left_foot_xk,right_foot_xk,head_yk,left_shoulder_yk,left_elbow_yk,right_shoulder_yk,right_elbow_yk,left_hand_yk,right_hand_yk,left_hip_yk,right_hip_yk,left_knee_yk,right_knee_yk,left_foot_yk,right_foot_yk
,,0.5868946313858032,0.3242001533508301,0.6650115251541138,0.3365294635295868,0.5036547183990479,0.3214380443096161,0.45687544345855713,0.33809399604797363,,,,,0.5593847632408142,0.48235735297203064,0.5013751983642578,0.4819510579109192,0.5624899864196777,0.5838568210601807,0.5049456357955933,0.5913379192352295,,,,,,,0.5868946313858032,0.3242001533508301,0.6650115251541138,0.3365294635295868,0.5036547183990479,0.3214380443096161,0.45687544345855713,0.33809399604797363,,,,,0.5593847632408142,0.48235735297203064,0.5013751983642578,0.4819510579109192,0.5624899864196777,0.5838568210601807,0.5049456357955933,0.5913379192352295,,,,
,,0.5863587856292725,0.3219709098339081,0.6631205081939697,0.3378088176250458,0.5011863708496094,0.32146772742271423,0.4610767364501953,0.33612653613090515,,,,,0.5608389377593994,0.4796876609325409,0.5063410997390747,0.4784291982650757,0.5604721903800964,0.5791065692901611,0.5112123489379883,0.5919854640960693,,,,,,,0.5863587856292725,0.3219709098339081,0.6631205081939697,0.3378088176250458,0.5011863708496094,0.32146772742271423,0.4610767364501953,0.33612653613090515,,,,,0.5608389377593994,0.4796876609325409,0.5063410997390747,0.4784291982650757,0.5604721903800964,0.5791065692901611,0.5112123489379883,0.5919854640960693,,,,
,,0.5859458446502686,0.3272383511066437,0.6635006666183472,0.33649516105651855,0.5059165954589844,0.3265463411808014,0.45942604541778564,0.3368400037288666,,,,,0.5604272484779358,0.48168396949768066,0.5071559548377991,0.4803571105003357,0.5594910979270935,0.5807216167449951,0.5050734877586365,0.590255618095398,,,,,,,0.5859458446502686,0.3272383511066437,0.6635006666183472,0.33649516105651855,0.5059165954589844,0.3265463411808014,0.45942604541778564,0.3368400037288666,,,,,0.5604272484779358,0.48168396949768066,0.5071559548377991,0.4803571105003357,0.5594910979270935,0.5807216167449951,0.5050734877586365,0.590255618095398,,,,
,,0.5853160619735718,0.3222178816795349,0.6662578582763672,0.3359587788581848,0.5005108118057251,0.32363322377204895,0.4594154953956604,0.33309805393218994,,,,,0.5608035326004028,0.4875766932964325,0.5052875876426697,0.4875396490097046,0.5587307214736938,0.5867242813110352,0.5122710466384888,0.600419282913208,,,,,,,0.5853160619735718,0.3222178816795349,0.6662578582763672,0.3359587788581848,0.5005108118057251,0.32363322377204895,0.4594154953956604,0.33309805393218994,,,,,0.5608035326004028,0.4875766932964325,0.5052875876426697,0.4875396490097046,0.5587307214736938,0.5867242813110352,0.5122710466384888,0.600419282913208,,,,
,,0.5854669809341431,0.3213329613208771,0.6665692329406738,0.33587682247161865,0.4994232654571533,0.32273977994918823,0.4594007730484009,0.3315008878707886,,,,,0.5602394342422485,0.4877871870994568,0.5042486786842346,0.4876178205013275,0.5574631690979004,0.588007390499115,0.5117321014404297,0.600224494934082,,,,,,,0.5854669809341431,0.3213329613208771,0.6665692329406738,0.33587682247161865,0.4994232654571533,0.32273977994918823,0.4594007730484009,0.3315008878707886,,,,,0.5602394342422485,0.4877871870994568,0.5042486786842346,0.4876178205013275,0.5574631690979004,0.588007390499115,0.5117321014404297,0.600224494934082,,,,
,,0.5828243494033813,0.32435473799705505,0.6615149974822998,0.3376046121120453,0.5005925893783569,0.3266708552837372,0.45994263887405396,0.3348460793495178,,,,,0.5567347407341003,0.4893626868724823,0.5021625757217407,0.4895136058330536,0.5601117610931396,0.5869157910346985,0.510857343673706,0.6012141108512878,,,,,,,0.5828243494033813,0.32435473799705505,0.6615149974822998,0.3376046121120453,0.5005925893783569,0.3266708552837372,0.45994263887405396,0.3348460793495178,,,,,0.5567347407341003,0.4893626868724823,0.5021625757217407,0.4895136058330536,0.5601117610931396,0.5869157910346985,0.510857343673706,0.6012141108512878,,,,
,,0.5850402116775513,0.32609906792640686,0.6521180868148804,0.33880317211151123,0.5003622174263,0.3237758278846741,0.45765170454978943,0.33418482542037964,,,,,0.5564076900482178,0.48707371950149536,0.5021966695785522,0.48733076453208923,0.5581247806549072,0.5788004994392395,0.508630633354187,0.58641517162323,,,,,,,0.5850402116775513,0.32609906792640686,0.6521180868148804,0.33880317211151123,0.5003622174263,0.3237758278846741,0.45765170454978943,0.33418482542037964,,,,,0.5564076900482178,0.48707371950149536,0.5021966695785522,0.48733076453208923,0.5581247806549072,0.5788004994392395,0.508630633354187,0.58641517162323,,,,
,,0.5781947374343872,0.33083152770996094,0.6343601942062378,0.33665889501571655,0.4927457571029663,0.3283329904079437,0.4568105936050415,0.33826181292533875,,,,,0.5492152571678162,0.48749110102653503,0.49646222591400146,0.48646029829978943,0.5438629388809204,0.5783635377883911,0.483238160610199,0.5773919224739075,,,,,,,0.5781947374343872,0.33083152770996094,0.6343601942062378,0.33665889501571655,0.4927457571029663,0.3283329904079437,0.4568105936050415,0.33826181292533875,,,,,0.5492152571678162,0.48749110102653503,0.49646222591400146,0.48646029829978943,0.5438629388809204,0.5783635377883911,0.483238160610199,0.5773919224739075,,,,
,,0.572992205619812,0.3415879011154175,0.638846755027771,0.3545476794242859,0.48054441809654236,0.3365757167339325,0.45039045810699463,0.3457508087158203,,,,,0.5368645191192627,0.48975980281829834,0.482090562582016,0.4900253713130951,0.5238614082336426,0.5748085379600525,0.464197039604187,0.5867239236831665,,,,,,,0.572992205619812,0.3415879011154175,0.638846755027771,0.3545476794242859,0.48054441809654236,0.3365757167339325,0.45039045810699463,0.3457508087158203,,,,,0.5368645191192627,0.48975980281829834,0.482090562582016,0.4900253713130951,0.5238614082336426,0.5748085379600525,0.464197039604187,0.5867239236831665,,,,
,,0.5629034042358398,0.3747284412384033,0.6301791667938232,0.39472705125808716,0.46637067198753357,0.37173575162887573,0.45556241273880005,0.3836520314216614,,,,,0.5394375920295715,0.5275954008102417,0.47493577003479004,0.5232000350952148,0.5175829529762268,0.5820539593696594,0.4508781135082245,0.5818737745285034,,,,,,,0.5629034042358398,0.3747284412384033,0.6301791667938232,0.39472705125808716,0.46637067198753357,0.37173575162887573,0.45556241273880005,0.3836520314216614,,,,,0.5394375920295715,0.5275954008102417,0.47493577003479004,0.5232000350952148,0.5175829529762268,0.5820539593696594,0.4508781135082245,0.5818737745285034,,,,
