head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
,,0.5569988489151001,0.4079064130783081,0.5809059143066406,0.34889671206474304,0.49910494685173035,0.4057599902153015,0.480069100856781,0.33996105194091797,,,,,0.5462850332260132,0.5203325152397156,0.5026187300682068,0.5187261700630188,0.5470458269119263,0.6286271214485168,0.49024105072021484,0.6302883625030518,,,,
,,0.5592237710952759,0.41158756613731384,0.5780524015426636,0.35435742139816284,0.500699520111084,0.40657323598861694,0.4794604182243347,0.3426758646965027,,,,,0.5481024980545044,0.5218892097473145,0.5025294423103333,0.520201563835144,0.5452855825424194,0.6292840838432312,0.48922353982925415,0.6306726336479187,,,,
,,0.5579912066459656,0.40931183099746704,0.579623818397522,0.3500473201274872,0.5010267496109009,0.4051780104637146,0.4829730987548828,0.3395758271217346,,,,,0.5483779907226562,0.5224530696868896,0.5030990839004517,0.5210675001144409,0.5458881258964539,0.6309221982955933,0.48947662115097046,0.631223201751709,,,,
,,0.5553494095802307,0.40584859251976013,0.5829368829727173,0.35267961025238037,0.49950462579727173,0.40449973940849304,0.48907214403152466,0.36113354563713074,,,,,0.5461010336875916,0.5169932246208191,0.5030896663665771,0.516119122505188,0.5457931160926819,0.630362868309021,0.4855916202068329,0.6294808387756348,,,,
,,0.5557915568351746,0.40527617931365967,0.5894873142242432,0.3424062430858612,0.49801087379455566,0.402305006980896,0.47973987460136414,0.3474434018135071,,,,,0.5453232526779175,0.5168542861938477,0.5019272565841675,0.5162801742553711,0.5449605584144592,0.6299874186515808,0.4851243197917938,0.629037618637085,,,,
,,0.5555672645568848,0.4072456359863281,0.588275671005249,0.3379305303096771,0.49996575713157654,0.40495213866233826,0.48218411207199097,0.3477421700954437,,,,,0.5443153381347656,0.5203753709793091,0.5009286999702454,0.5190334916114807,0.5438922643661499,0.6300297975540161,0.4840753674507141,0.6297955513000488,,,,
,,0.5616527795791626,0.406591534614563,0.5871742963790894,0.3403167128562927,0.49967384338378906,0.4057520031929016,0.4915865361690521,0.33575576543807983,,,,,0.543121337890625,0.5162469148635864,0.5008910894393921,0.5165414810180664,0.5508835911750793,0.6319425106048584,0.490586519241333,0.630146861076355,,,,
,,0.5635862350463867,0.40811190009117126,0.5883821249008179,0.3409920930862427,0.5005857944488525,0.4081581234931946,0.49419090151786804,0.34540504217147827,,,,,0.5438051223754883,0.5223287343978882,0.5016900897026062,0.5220935344696045,0.5478156805038452,0.634158730506897,0.49084359407424927,0.6332330703735352,,,,
,,0.5624210834503174,0.4098776578903198,0.5868377685546875,0.344066858291626,0.5046334862709045,0.40910178422927856,0.4998987317085266,0.3553352355957031,,,,,0.5439563393592834,0.5265207290649414,0.5038561224937439,0.5262221097946167,0.5485734939575195,0.6346111297607422,0.49641332030296326,0.635647714138031,,,,
,,0.5621089935302734,0.40902233123779297,0.5898893475532532,0.35301315784454346,0.502290666103363,0.4095226526260376,0.4962809085845947,0.3537452220916748,,,,,0.543939471244812,0.5269591212272644,0.5028261542320251,0.5269290208816528,0.5505295991897583,0.6344258189201355,0.49671435356140137,0.635118842124939,,,,
,,0.5614593029022217,0.40726369619369507,0.5921584367752075,0.3688177764415741,0.502327561378479,0.40921616554260254,0.5107706785202026,0.36695533990859985,,,,,0.5439208745956421,0.5252574682235718,0.5046803951263428,0.5269784927368164,0.5470450520515442,0.6338769197463989,0.4917078912258148,0.6342356204986572,,,,
,,0.5572617053985596,0.4090368151664734,0.5840381383895874,0.36827418208122253,0.5059192180633545,0.40923386812210083,0.5137083530426025,0.36715996265411377,,,,,0.5431539416313171,0.5261508226394653,0.5074034929275513,0.5269811749458313,0.548087477684021,0.6377909183502197,0.49542030692100525,0.6345387697219849,,,,
,,0.5609420537948608,0.40776166319847107,0.5865036249160767,0.36173543334007263,0.5031164884567261,0.40399491786956787,0.4877106845378876,0.34208428859710693,,,,,0.5454660058021545,0.5224783420562744,0.503752589225769,0.5230409502983093,0.5472448468208313,0.6358992457389832,0.4861597418785095,0.6339251399040222,,,,
,,0.5605416297912598,0.4069492220878601,0.5896995067596436,0.3685181736946106,0.5032559633255005,0.4097841680049896,0.5149458646774292,0.36594128608703613,,,,,0.5432195067405701,0.5210990905761719,0.5042154788970947,0.5223069190979004,0.5456916689872742,0.6320343017578125,0.48910340666770935,0.6330351233482361,,,,
,,0.559644341468811,0.4074527621269226,0.589973509311676,0.3697819709777832,0.5026209354400635,0.4110446870326996,0.5121424198150635,0.36623549461364746,,,,,0.543501615524292,0.5231822729110718,0.5062128901481628,0.5243929028511047,0.5481011271476746,0.6341128945350647,0.49027153849601746,0.6335852146148682,,,,
,,0.561145544052124,0.40096211433410645,0.5886666178703308,0.36389482021331787,0.5020620226860046,0.40311282873153687,0.5100935101509094,0.3597885072231293,,,,,0.5418626070022583,0.5152750611305237,0.5028681755065918,0.5179395079612732,0.5450050830841064,0.6323052644729614,0.48939740657806396,0.6289223432540894,,,,
,,0.5645532608032227,0.4035193920135498,0.5933955311775208,0.3570869565010071,0.4988301992416382,0.40390798449516296,0.49740585684776306,0.3485264182090759,,,,,0.5424931049346924,0.5194746255874634,0.5023839473724365,0.5217087268829346,0.5467973351478577,0.6306889057159424,0.49514612555503845,0.6333688497543335,,,,
,,0.5642367601394653,0.4056858718395233,0.5855278968811035,0.34656548500061035,0.5021051168441772,0.4052509665489197,0.496260404586792,0.339921236038208,,,,,0.5458123683929443,0.5208206176757812,0.5028249025344849,0.521790087223053,0.5504968762397766,0.635743260383606,0.49219852685928345,0.6358509063720703,,,,
,,0.5640733242034912,0.41043171286582947,0.5906412601470947,0.3568006753921509,0.5043883323669434,0.409533828496933,0.4960732161998749,0.34278279542922974,,,,,0.5435954928398132,0.5270426273345947,0.5042790770530701,0.527797281742096,0.5586403012275696,0.639798641204834,0.4913988709449768,0.6440050601959229,,,,
,,0.5561378598213196,0.4099557399749756,0.5893278121948242,0.35998278856277466,0.4988687038421631,0.4061271548271179,0.4810238480567932,0.34735119342803955,,,,,0.5459276437759399,0.5260705351829529,0.5048137307167053,0.5275078415870667,0.5643048286437988,0.6329830884933472,0.48788735270500183,0.6389186978340149,,,,
,,0.5568801760673523,0.4174222946166992,0.5885193347930908,0.3767094612121582,0.5006157755851746,0.4154488742351532,0.48688408732414246,0.36583876609802246,,,,,0.5460178852081299,0.5341192483901978,0.5025478005409241,0.534985363483429,0.5631276965141296,0.6480534076690674,0.48495686054229736,0.6461166143417358,,,,
,,0.5597570538520813,0.44042715430259705,0.5899579524993896,0.38111984729766846,0.4924409091472626,0.43922144174575806,0.48729249835014343,0.3787076473236084,,,,,0.5460156202316284,0.5606294870376587,0.4980570673942566,0.5627695322036743,0.5687513947486877,0.6563764214515686,0.47209104895591736,0.6678674221038818,,,,
,,0.5590630769729614,0.4514443576335907,0.5971883535385132,0.3908742368221283,0.4926559627056122,0.45449575781822205,0.4809395968914032,0.38850897550582886,,,,,0.5430459976196289,0.5698822736740112,0.496599018573761,0.5724468231201172,0.5713764429092407,0.6516368985176086,0.47848665714263916,0.6537646055221558,,,,
,,0.5591779947280884,0.4694010019302368,0.5978735685348511,0.4033225476741791,0.48460644483566284,0.46396124362945557,0.48469239473342896,0.3976200222969055,,,,,0.543673038482666,0.5778475999832153,0.49868470430374146,0.5821871757507324,0.5692611932754517,0.659763753414154,0.4759703576564789,0.6651396751403809,,,,
,,0.5560007095336914,0.4785175919532776,0.604074239730835,0.40821969509124756,0.4863843321800232,0.4783652722835541,0.4612579345703125,0.3995109796524048,,,,,0.5465641617774963,0.5965090990066528,0.4978066384792328,0.59811931848526,0.5750393867492676,0.6660459041595459,0.47890543937683105,0.6728518009185791,,,,
,,0.5619341135025024,0.495500773191452,0.6078448295593262,0.4337094724178314,0.4874061048030853,0.4932067394256592,0.46117764711380005,0.435977578163147,,,,,0.5445773601531982,0.6007657051086426,0.4963749647140503,0.6033791303634644,0.570414662361145,0.664021372795105,0.48050636053085327,0.6728687286376953,,,,
,,0.5631793141365051,0.5264267325401306,0.6069547533988953,0.46890270709991455,0.4930339455604553,0.5228145718574524,0.4573737382888794,0.46856337785720825,,,,,0.5450378060340881,0.6302738189697266,0.5000646114349365,0.6352249383926392,0.5753543376922607,0.678424596786499,0.47242575883865356,0.6804460883140564,,,,
,,0.5558803081512451,0.5513622760772705,0.6127970218658447,0.49361246824264526,0.4893620014190674,0.550609827041626,0.4485653042793274,0.48994120955467224,,,,,0.5485329031944275,0.6548938751220703,0.5030363202095032,0.6585851311683655,0.569499135017395,0.6822547316551208,0.4764573276042938,0.6831945776939392,,,,
,,0.5628595352172852,0.5696264505386353,0.6177356243133545,0.5216069221496582,0.49245485663414,0.565045952796936,0.44815653562545776,0.525536060333252,,,,,0.5419067740440369,0.6601992845535278,0.500604510307312,0.663195013999939,0.5711265802383423,0.6866375803947449,0.47792214155197144,0.6903523802757263,,,,
,,0.5624932050704956,0.605054497718811,0.6206541061401367,0.5376558899879456,0.4891420006752014,0.591888427734375,0.4497482478618622,0.5216549634933472,,,,,0.5491898059844971,0.6834626197814941,0.49860987067222595,0.6892085075378418,0.5719882249832153,0.6766993999481201,0.4855293035507202,0.6750524044036865,,,,
,,0.5635274648666382,0.6296637058258057,0.6224382519721985,0.5361762046813965,0.48643094301223755,0.6127367615699768,0.4526744484901428,0.5336878895759583,,,,,0.5452609658241272,0.7284202575683594,0.49748513102531433,0.7340435981750488,0.5691337585449219,0.6968424320220947,0.48708853125572205,0.700785756111145,,,,
,,0.5678417086601257,0.6396796703338623,0.6157271862030029,0.5468921065330505,0.48444026708602905,0.6220417022705078,0.4551343619823456,0.5312009453773499,,,,,0.5445407032966614,0.7550621032714844,0.4921191334724426,0.7582252025604248,0.5661876797676086,0.7469555735588074,0.48803073167800903,0.7535435557365417,,,,
,,0.5713121294975281,0.6453011631965637,0.6167912483215332,0.5481722354888916,0.48402541875839233,0.6276706457138062,0.4567635953426361,0.5493801832199097,,,,,0.5408636331558228,0.770283579826355,0.49168309569358826,0.770815372467041,0.5619393587112427,0.7739772796630859,0.4816836714744568,0.7732731699943542,,,,
,,0.5736961960792542,0.6467062830924988,0.582421600818634,0.7057534456253052,0.4844124913215637,0.6249983906745911,0.4541085362434387,0.5425240993499756,,,,,0.5416461825370789,0.7690312266349792,0.4919499158859253,0.7693017721176147,0.5631088614463806,0.7729114294052124,0.4833168685436249,0.7730592489242554,,,,
,,0.5660549402236938,0.6271036863327026,0.619045615196228,0.5404914617538452,0.48663970828056335,0.6175044178962708,0.45229285955429077,0.5366815328598022,,,,,0.5482686758041382,0.729287326335907,0.49716681241989136,0.7236835360527039,0.571329653263092,0.6959224939346313,0.477763295173645,0.6956362128257751,,,,
,,0.5594704151153564,0.5910386443138123,0.6178345084190369,0.534873366355896,0.4904486835002899,0.5767091512680054,0.4545894265174866,0.5337720513343811,,,,,0.5465875864028931,0.671002984046936,0.49928635358810425,0.6656303405761719,0.574808657169342,0.6764202117919922,0.4808856248855591,0.667717695236206,,,,
,,0.564960241317749,0.5642677545547485,0.6093076467514038,0.5156586170196533,0.4876593053340912,0.5593976974487305,0.44878578186035156,0.5049104690551758,,,,,0.5392346382141113,0.6627163887023926,0.49796026945114136,0.6672765612602234,0.5672910809516907,0.6761690974235535,0.4778206944465637,0.6817266941070557,,,,
,,0.5562297105789185,0.5263655781745911,0.612073540687561,0.4703548550605774,0.49643468856811523,0.5197983384132385,0.45492762327194214,0.4678496718406677,,,,,0.5455217361450195,0.6288738250732422,0.5018186569213867,0.6308959722518921,0.57234126329422,0.6764370203018188,0.48069047927856445,0.6731612682342529,,,,
,,0.5575014352798462,0.48191404342651367,0.6124897003173828,0.4266718327999115,0.49384114146232605,0.4807332158088684,0.462260365486145,0.4208369255065918,,,,,0.5472204685211182,0.5913167595863342,0.5006124973297119,0.5929790735244751,0.5712227821350098,0.6611796617507935,0.48415327072143555,0.6675073504447937,,,,
,,0.5641542673110962,0.4540569484233856,0.6021722555160522,0.3900696635246277,0.48516637086868286,0.4535216689109802,0.4581504464149475,0.383669376373291,,,,,0.5425357818603516,0.5703434348106384,0.49953123927116394,0.5723207592964172,0.5680632591247559,0.6492823362350464,0.47844189405441284,0.6543864011764526,,,,
,,0.561693012714386,0.4254208207130432,0.5952521562576294,0.3752923011779785,0.49213123321533203,0.4211614727973938,0.4799616038799286,0.3615117073059082,,,,,0.543246865272522,0.5428826808929443,0.49563008546829224,0.5449853539466858,0.5635273456573486,0.6398642063140869,0.4786660671234131,0.6491053104400635,,,,
,,0.5620779991149902,0.4100484549999237,0.5878077745437622,0.3627559542655945,0.5011134147644043,0.40947872400283813,0.4781801104545593,0.3577117621898651,,,,,0.544434666633606,0.5292118787765503,0.5023853778839111,0.5297975540161133,0.5604938268661499,0.6384004950523376,0.483832448720932,0.644961953163147,,,,
,,0.5593608617782593,0.40387338399887085,0.5729313492774963,0.3614845275878906,0.5026757121086121,0.4036402106285095,0.4841647744178772,0.3609408140182495,,,,,0.53844153881073,0.5214158296585083,0.4985540807247162,0.5212885141372681,0.5437045097351074,0.6316460967063904,0.48729273676872253,0.6313658952713013,,,,
,,0.556013822555542,0.39984020590782166,0.5707850456237793,0.36247846484184265,0.5035004615783691,0.39921826124191284,0.49324822425842285,0.3591632843017578,,,,,0.5420852899551392,0.5187026858329773,0.5043452978134155,0.5197713375091553,0.544891357421875,0.6391605734825134,0.4908111095428467,0.6330841779708862,,,,
,,0.5555974245071411,0.3995763957500458,0.5790553689002991,0.3501841425895691,0.5004807114601135,0.3979143500328064,0.4882979094982147,0.34756895899772644,,,,,0.5442512035369873,0.5209313631057739,0.5015267133712769,0.5218335390090942,0.548640251159668,0.6406438946723938,0.4870641231536865,0.6404525637626648,,,,
,,0.5550962090492249,0.4029237926006317,0.5862745642662048,0.3637464642524719,0.5050206184387207,0.4032309651374817,0.4864279627799988,0.34077998995780945,,,,,0.5474228858947754,0.5227987766265869,0.5042330026626587,0.5235378742218018,0.5536750555038452,0.6357743144035339,0.4947555661201477,0.6351044774055481,,,,
,,0.5653478503227234,0.4065239131450653,0.5942990779876709,0.3576599359512329,0.5009945034980774,0.4091261327266693,0.4829351603984833,0.3511210083961487,,,,,0.5467115044593811,0.5260000824928284,0.49984225630760193,0.526187539100647,0.5463235974311829,0.6382755637168884,0.4876713454723358,0.6359971165657043,,,,
,,0.5648587346076965,0.4072684049606323,0.592840313911438,0.3606640100479126,0.5004105567932129,0.40794020891189575,0.47964155673980713,0.34256649017333984,,,,,0.5441036224365234,0.5220595598220825,0.49915432929992676,0.5225437879562378,0.5462174415588379,0.6349068880081177,0.49033021926879883,0.6344299912452698,,,,
,,0.5563337802886963,0.4029789865016937,0.5856267809867859,0.3539111614227295,0.5000733137130737,0.40078839659690857,0.48168861865997314,0.3662455081939697,,,,,0.5425119400024414,0.5170957446098328,0.4990755319595337,0.5171304941177368,0.5480613708496094,0.6332764029502869,0.47946152091026306,0.6282328367233276,,,,
,,0.5632520318031311,0.40107831358909607,0.5879625678062439,0.36986371874809265,0.5034448504447937,0.40490373969078064,0.4977526068687439,0.36882123351097107,,,,,0.5410903692245483,0.5197112560272217,0.5004653930664062,0.5214393138885498,0.5473170876502991,0.6329333782196045,0.48583707213401794,0.6304289102554321,,,,
