head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
,,0.5769068598747253,0.3614088296890259,0.5934182405471802,0.42300945520401,0.5067976713180542,0.3651648759841919,0.5056314468383789,0.4183725118637085,,,,,0.5676506757736206,0.480010449886322,0.5215134024620056,0.48102235794067383,0.5708292722702026,0.5566983819007874,0.5348516702651978,0.554466962814331,,,,
,,0.5761943459510803,0.3616129159927368,0.5917249321937561,0.41784363985061646,0.505906343460083,0.36541661620140076,0.5035039186477661,0.4219176769256592,,,,,0.56548672914505,0.47858044505119324,0.5194500088691711,0.47939395904541016,0.5665853023529053,0.5583226084709167,0.5297006964683533,0.5558615922927856,,,,
,,0.5762682557106018,0.36120089888572693,0.5914604663848877,0.4175088405609131,0.5056549310684204,0.36486440896987915,0.5037422776222229,0.42177075147628784,,,,,0.5647473931312561,0.4776790738105774,0.5186927318572998,0.4786181151866913,0.5659234523773193,0.5586438179016113,0.5283784866333008,0.5552647709846497,,,,
,,0.5767658948898315,0.3647218346595764,0.5927859544754028,0.4242386519908905,0.5068705677986145,0.36804813146591187,0.5066491961479187,0.42483675479888916,,,,,0.567935585975647,0.4834769368171692,0.5213215947151184,0.4840056896209717,0.5764796733856201,0.5553969144821167,0.533143162727356,0.5586192607879639,,,,
,,0.5771832466125488,0.36414310336112976,0.5931794047355652,0.42456382513046265,0.5069870352745056,0.3678455054759979,0.5068131685256958,0.42521414160728455,,,,,0.5678648352622986,0.4833623170852661,0.5211429595947266,0.483901709318161,0.5760417580604553,0.5556701421737671,0.5334855914115906,0.5589614510536194,,,,
,,0.576543390750885,0.3623669147491455,0.5929223895072937,0.4232587218284607,0.5063575506210327,0.3679463863372803,0.5074699521064758,0.4249032735824585,,,,,0.5677034258842468,0.4830508828163147,0.5224816799163818,0.484000563621521,0.5760467052459717,0.5540726780891418,0.5355075001716614,0.5550773739814758,,,,
,,0.5760486721992493,0.36371755599975586,0.5927044153213501,0.4242522120475769,0.5061789751052856,0.3689002990722656,0.5078250169754028,0.42582032084465027,,,,,0.5667984485626221,0.48305338621139526,0.522372305393219,0.4838068187236786,0.5750659704208374,0.5535894632339478,0.5353398323059082,0.5543421506881714,,,,
,,0.5750309228897095,0.36041149497032166,0.5912866592407227,0.4175605773925781,0.5064476728439331,0.36415815353393555,0.5075514316558838,0.4178084135055542,,,,,0.565703272819519,0.48146578669548035,0.5206412076950073,0.4817288815975189,0.5660463571548462,0.5556819438934326,0.536788821220398,0.5519188642501831,,,,
,,0.5775244235992432,0.35985833406448364,0.5932523012161255,0.4175872206687927,0.5079411268234253,0.3628363013267517,0.5065190196037292,0.4130209684371948,,,,,0.5661416053771973,0.47843512892723083,0.5201421976089478,0.47957122325897217,0.5713813304901123,0.5557804107666016,0.5332338809967041,0.5521451234817505,,,,
,,0.5773211717605591,0.3548083007335663,0.5874230265617371,0.40534719824790955,0.5099925994873047,0.35782307386398315,0.49424657225608826,0.40671706199645996,,,,,0.5606957674026489,0.47311991453170776,0.5194565057754517,0.474430650472641,0.5676941275596619,0.5522159337997437,0.524842381477356,0.5496065020561218,,,,
,,0.5898393392562866,0.36196959018707275,0.6027483940124512,0.3907511234283447,0.514460563659668,0.3527606129646301,0.4861713647842407,0.3764570951461792,,,,,0.5771519541740417,0.4866585433483124,0.526296854019165,0.48894476890563965,0.5802564024925232,0.5552456974983215,0.5392485857009888,0.5562021732330322,,,,
,,0.5339114665985107,0.4691750407218933,0.531143844127655,0.4806685447692871,0.5210224390029907,0.46665650606155396,0.5062040686607361,0.44575536251068115,,,,,0.5411657094955444,0.5266802906990051,0.531020998954773,0.5284533500671387,0.5378336906433105,0.5686852931976318,0.5311740636825562,0.5815222263336182,,,,
,,0.5290299654006958,0.5390536189079285,0.5355349779129028,0.5577113628387451,0.5317983031272888,0.5353245735168457,0.5327730178833008,0.5501049757003784,,,,,0.5333952307701111,0.5653558373451233,0.5327880382537842,0.567561149597168,0.5335455536842346,0.6027116179466248,0.5280876159667969,0.6033955812454224,,,,
,,0.5814895629882812,0.3474615216255188,0.5956727266311646,0.34478163719177246,0.5283043384552002,0.35014283657073975,0.5110949277877808,0.3446389138698578,,,,,0.5661259889602661,0.4959975481033325,0.5275276899337769,0.49643585085868835,0.5615675449371338,0.5794421434402466,0.5391503572463989,0.5836192965507507,,,,
,,0.5293692946434021,0.5204505920410156,0.5184396505355835,0.4881260097026825,0.5114121437072754,0.49542200565338135,0.5059372782707214,0.44895243644714355,,,,,0.5338681936264038,0.5474239587783813,0.5283973217010498,0.5484501123428345,0.5210397243499756,0.5940048694610596,0.5114413499832153,0.6037784814834595,,,,
,,0.5805729627609253,0.3547935485839844,0.5899826884269714,0.3493594527244568,0.5088361501693726,0.3552912175655365,0.49579817056655884,0.3384288251399994,,,,,0.5622894167900085,0.5109951496124268,0.5136198997497559,0.5178866386413574,0.5785064101219177,0.6038254499435425,0.5317605137825012,0.6215486526489258,,,,
,,0.5663340091705322,0.33061230182647705,0.551862359046936,0.33912384510040283,0.5247766375541687,0.3286952078342438,0.5086008310317993,0.3367699980735779,,,,,0.5548166632652283,0.5446134209632874,0.5277372002601624,0.5451295375823975,0.5236725211143494,0.6084176898002625,0.5065988898277283,0.615821897983551,,,,
,,0.5667109489440918,0.33383333683013916,0.5541245937347412,0.33781206607818604,0.534172534942627,0.33410292863845825,0.509674072265625,0.33694320917129517,,,,,0.556215226650238,0.5392360091209412,0.5339080691337585,0.5444614291191101,0.554229736328125,0.6165328025817871,0.5226593613624573,0.6235418915748596,,,,
,,0.5502147674560547,0.4622715711593628,0.5626347064971924,0.34023886919021606,0.5380035042762756,0.3378520905971527,0.5137639045715332,0.33910509943962097,,,,,0.555388331413269,0.5288758277893066,0.5367880463600159,0.542758047580719,0.5551629066467285,0.6138390302658081,0.5268958210945129,0.6206859946250916,,,,
,,0.5341229438781738,0.499481201171875,0.5430458784103394,0.5527858734130859,0.5354158282279968,0.49685904383659363,0.5152039527893066,0.3363247811794281,,,,,0.5540796518325806,0.5474040508270264,0.5492798089981079,0.5507557988166809,0.5517059564590454,0.6139308214187622,0.5325206518173218,0.6155304908752441,,,,
,,0.8185519576072693,0.5361221432685852,0.818459153175354,0.5510830879211426,0.8131755590438843,0.534510612487793,0.8090512156486511,0.5483413934707642,,,,,0.817782998085022,0.5867814421653748,0.812942624092102,0.5869157910346985,0.8112779855728149,0.6065101623535156,0.805160641670227,0.603448748588562,,,,
,,0.8186511397361755,0.5380562543869019,0.8210119009017944,0.5566648244857788,0.8143496513366699,0.5375798940658569,0.80851149559021,0.5491724610328674,,,,,0.8164681196212769,0.5887930393218994,0.8108906745910645,0.5888230800628662,0.8104327917098999,0.6072863936424255,0.8050050735473633,0.6040536165237427,,,,
,,0.3069058656692505,0.5826541185379028,0.31735050678253174,0.5887189507484436,0.2709720730781555,0.5605748891830444,0.31125789880752563,0.5858205556869507,,,,,0.350029319524765,0.6089987754821777,0.3251541256904602,0.6123889088630676,0.3200019896030426,0.6827882528305054,0.28019416332244873,0.6826414465904236,,,,
,,0.5272003412246704,0.5506274700164795,0.5391486287117004,0.5441504120826721,0.531233549118042,0.5429332256317139,0.514394223690033,0.3308115005493164,,,,,0.5062916278839111,0.5647944211959839,0.5048266053199768,0.5651286840438843,0.5090405941009521,0.6108579635620117,0.4118373394012451,0.6087336540222168,,,,
,,0.5540642738342285,0.35158979892730713,0.5449509024620056,0.3430946469306946,0.5511761903762817,0.35425135493278503,0.5375627279281616,0.34425196051597595,,,,,0.5378645658493042,0.5214954614639282,0.5288585424423218,0.5270378589630127,0.5444311499595642,0.6142220497131348,0.5292055606842041,0.6195141077041626,,,,
,,0.5344533920288086,0.4607542157173157,0.5777326822280884,0.4121167063713074,0.5307446122169495,0.4607582688331604,0.5318775773048401,0.3564273715019226,,,,,0.5484038591384888,0.5222063064575195,0.5305827856063843,0.5268609523773193,0.5382148623466492,0.5900237560272217,0.5232784748077393,0.5988291501998901,,,,
,,0.5240405797958374,0.5190629959106445,0.5445149540901184,0.5299697518348694,0.5110417604446411,0.5185174942016602,0.5136322975158691,0.5023288130760193,,,,,0.5329840183258057,0.5577096939086914,0.5271385312080383,0.5600759387016296,0.5198419094085693,0.5853137969970703,0.5094364881515503,0.5850350260734558,,,,
,,0.5410053730010986,0.48413413763046265,0.5758684873580933,0.530562162399292,0.5077860355377197,0.462568998336792,0.5127038955688477,0.4966468811035156,,,,,0.5718717575073242,0.544105589389801,0.5480538606643677,0.5454760193824768,0.5720677375793457,0.6061240434646606,0.5476555824279785,0.6066583395004272,,,,
,,0.5740887522697449,0.39727580547332764,0.5877643823623657,0.37106049060821533,0.5297033190727234,0.4121546149253845,0.520988941192627,0.38035887479782104,,,,,0.5596168041229248,0.5257853269577026,0.5385648012161255,0.5302717685699463,0.558916449546814,0.5882852673530579,0.5480818152427673,0.5948642492294312,,,,
,,0.580955982208252,0.4055130183696747,0.5985996127128601,0.37805306911468506,0.5131561756134033,0.4078323543071747,0.4890373945236206,0.3703573942184448,,,,,0.5592217445373535,0.504822850227356,0.5208730697631836,0.507918655872345,0.5534436702728271,0.5732333064079285,0.5384801626205444,0.5794219970703125,,,,
,,0.5599867105484009,0.42940208315849304,0.5823643207550049,0.4390425384044647,0.5049295425415039,0.43982264399528503,0.5033953189849854,0.443530410528183,,,,,0.5591033697128296,0.51915442943573,0.5248987674713135,0.522240161895752,0.5436781644821167,0.565588116645813,0.5292217135429382,0.56710284948349,,,,
,,0.547182559967041,0.44557827711105347,0.529961109161377,0.4437156915664673,0.5448801517486572,0.44673284888267517,0.5383327007293701,0.4444083571434021,,,,,0.5445337295532227,0.5133756399154663,0.5425169467926025,0.5138852596282959,0.5393557548522949,0.5870085954666138,0.5448964834213257,0.5891348719596863,,,,
,,0.561950147151947,0.4584990441799164,0.5668456554412842,0.47725462913513184,0.5171220302581787,0.46485215425491333,0.5064571499824524,0.4725753962993622,,,,,0.5614349842071533,0.5279944539070129,0.5295916795730591,0.5332181453704834,0.5588390231132507,0.5842181444168091,0.5369515419006348,0.5930501222610474,,,,
,,0.5614747405052185,0.4596247375011444,0.5611511468887329,0.47848010063171387,0.5183335542678833,0.4680855870246887,0.5032099485397339,0.4736919105052948,,,,,0.5553699731826782,0.5333707332611084,0.5274167060852051,0.5445534586906433,0.5471857190132141,0.5869513154029846,0.5309804677963257,0.6031339168548584,,,,
,,0.5732749700546265,0.465308278799057,0.5846058130264282,0.4927442967891693,0.5125126838684082,0.46694010496139526,0.5041661858558655,0.4827492833137512,,,,,0.5604575872421265,0.5412868857383728,0.5246559381484985,0.547471284866333,0.5518019199371338,0.5975756645202637,0.5288455486297607,0.6051844954490662,,,,
,,0.5790109634399414,0.4578786790370941,0.5878867506980896,0.4921492040157318,0.5177476406097412,0.4668012857437134,0.505256712436676,0.4810933768749237,,,,,0.564409613609314,0.539406955242157,0.5278648138046265,0.5455231070518494,0.5593166351318359,0.599738597869873,0.5283112525939941,0.6098759174346924,,,,
,,0.582904577255249,0.43894097208976746,0.5875234007835388,0.4786387085914612,0.5146093964576721,0.4551467299461365,0.5036548376083374,0.47703489661216736,,,,,0.5685597658157349,0.5276235342025757,0.5289479494094849,0.5331883430480957,0.5611750483512878,0.5850818753242493,0.5303271412849426,0.5935227870941162,,,,
,,0.572217583656311,0.42279767990112305,0.5952128171920776,0.4240257441997528,0.487785667181015,0.4204927384853363,0.48232072591781616,0.43007907271385193,,,,,0.5687429904937744,0.5166060924530029,0.5134135484695435,0.5228621959686279,0.5658678412437439,0.5682383179664612,0.5218579769134521,0.58251953125,,,,
,,0.5792945623397827,0.41088950634002686,0.6017666459083557,0.3765169382095337,0.5208677053451538,0.4132423996925354,0.491809219121933,0.3728921115398407,,,,,0.5585752725601196,0.5096620321273804,0.5236371159553528,0.5250162482261658,0.5544335842132568,0.5972959399223328,0.5351461172103882,0.6098130941390991,,,,
,,0.5695270895957947,0.4921261668205261,0.5762630701065063,0.5427308678627014,0.5281809568405151,0.48881733417510986,0.5245760679244995,0.38327497243881226,,,,,0.5648696422576904,0.5400192141532898,0.5390381813049316,0.5411595702171326,0.5643919706344604,0.5953092575073242,0.5400261878967285,0.5994610786437988,,,,
,,0.4939844608306885,0.5016744136810303,0.5090713500976562,0.5237954258918762,0.3053362965583801,0.5280534029006958,0.4613815248012543,0.48333650827407837,,,,,0.5323803424835205,0.5457527041435242,0.5099468231201172,0.5627425312995911,0.5130326747894287,0.5906700491905212,0.4615682065486908,0.61203932762146,,,,
,,0.5236450433731079,0.4985521733760834,0.5362101793289185,0.5258229970932007,0.5199482440948486,0.5147897005081177,0.5083402395248413,0.33980703353881836,,,,,0.5363428592681885,0.5580901503562927,0.5272181630134583,0.5618557929992676,0.520254373550415,0.6140962839126587,0.508148729801178,0.6157155632972717,,,,
,,0.5895401835441589,0.3423181474208832,0.5725791454315186,0.33780181407928467,0.5293960571289062,0.3431518077850342,0.5073477029800415,0.3340725302696228,,,,,0.5777220129966736,0.5368180871009827,0.5346637964248657,0.5424792766571045,0.5648312568664551,0.6184438467025757,0.5428852438926697,0.621130645275116,,,,
,,0.5879361033439636,0.3432466685771942,0.5856791734695435,0.3419419229030609,0.5262659788131714,0.3462337255477905,0.5103219151496887,0.326951265335083,,,,,0.5701282620429993,0.5012936592102051,0.5296097993850708,0.5149080753326416,0.5752823948860168,0.6139459013938904,0.5186378359794617,0.6272284388542175,,,,
,,0.5323413610458374,0.47787928581237793,0.8194429278373718,0.5546334981918335,0.5185590982437134,0.49577486515045166,0.5073771476745605,0.32711082696914673,,,,,0.5565785765647888,0.5583937168121338,0.5347471237182617,0.562119722366333,0.5264787077903748,0.6281996965408325,0.5414243340492249,0.6229982376098633,,,,
,,0.2958463728427887,0.4271666407585144,0.354656457901001,0.3827342391014099,0.27280622720718384,0.44362780451774597,0.2834886610507965,0.38028573989868164,,,,,0.3331894278526306,0.5884486436843872,0.3265570402145386,0.6065832376480103,0.3028360605239868,0.6955888271331787,0.28788065910339355,0.6934344172477722,,,,
,,0.8247258067131042,0.5389660596847534,0.8215004205703735,0.5529863834381104,0.8159604072570801,0.5377069711685181,0.8078861236572266,0.5499217510223389,,,,,0.821700930595398,0.5885499715805054,0.8154616355895996,0.5895522236824036,0.8129207491874695,0.606076717376709,0.801496148109436,0.6029006242752075,,,,
,,0.2902933657169342,0.5318378210067749,0.33576834201812744,0.4851726293563843,0.2598809599876404,0.4929042458534241,0.27647334337234497,0.4925776422023773,,,,,0.3271702527999878,0.5855138301849365,0.319679856300354,0.5874104499816895,0.30561137199401855,0.6112749576568604,0.29525792598724365,0.6097420454025269,,,,
