head_xpn,left_shoulder_xpn,left_elbow_xpn,right_shoulder_xpn,right_elbow_xpn,left_hand_xpn,right_hand_xpn,left_hip_xpn,right_hip_xpn,left_knee_xpn,right_knee_xpn,left_foot_xpn,right_foot_xpn,head_ypn,left_shoulder_ypn,left_elbow_ypn,right_shoulder_ypn,right_elbow_ypn,left_hand_ypn,right_hand_ypn,left_hip_ypn,right_hip_ypn,left_knee_ypn,right_knee_ypn,left_foot_ypn,right_foot_ypn,head_xk,left_shoulder_xk,left_elbow_xk,right_shoulder_xk,right_elbow_xk,left_hand_xk,right_hand_xk,left_hip_xk,right_hip_xk,left_knee_xk,right_knee_xk,left_foot_xk,right_foot_xk,head_yk,left_shoulder_yk,left_elbow_yk,right_shoulder_yk,right_elbow_yk,left_hand_yk,right_hand_yk,left_hip_yk,right_hip_yk,left_knee_yk,right_knee_yk,left_foot_yk,right_foot_yk
,,0.5360341668128967,0.3962347209453583,0.5592923760414124,0.3715888261795044,0.47629034519195557,0.3941849172115326,0.4231540560722351,0.36089688539505005,,,,,0.538466215133667,0.49608761072158813,0.49137943983078003,0.49463242292404175,0.5372610688209534,0.5576318502426147,0.48445188999176025,0.5580506920814514,,,,,,,0.5360341668128967,0.3962347209453583,0.5592923760414124,0.3715888261795044,0.47629034519195557,0.3941849172115326,0.4231540560722351,0.36089688539505005,,,,,0.538466215133667,0.49608761072158813,0.49137943983078003,0.49463242292404175,0.5372610688209534,0.5576318502426147,0.48445188999176025,0.5580506920814514,,,,
,,0.5340866446495056,0.39730092883110046,0.5573499798774719,0.37221166491508484,0.4708324670791626,0.3924344480037689,0.42466312646865845,0.3560543954372406,,,,,0.5357341170310974,0.4983782470226288,0.4927648901939392,0.49877700209617615,0.5358248949050903,0.5616039037704468,0.48567554354667664,0.5595470666885376,,,,,,,0.5340866446495056,0.39730092883110046,0.5573499798774719,0.37221166491508484,0.4708324670791626,0.3924344480037689,0.42466312646865845,0.3560543954372406,,,,,0.5357341170310974,0.4983782470226288,0.4927648901939392,0.49877700209617615,0.5358248949050903,0.5616039037704468,0.48567554354667664,0.5595470666885376,,,,
,,0.5352377891540527,0.3940332531929016,0.5575268268585205,0.373199999332428,0.4736120104789734,0.3915506601333618,0.42545658349990845,0.3530401587486267,,,,,0.535167932510376,0.5008536577224731,0.4912073612213135,0.49759480357170105,0.5379319787025452,0.5671917796134949,0.4792722463607788,0.5608007907867432,,,,,,,0.5352377891540527,0.3940332531929016,0.5575268268585205,0.373199999332428,0.4736120104789734,0.3915506601333618,0.42545658349990845,0.3530401587486267,,,,,0.535167932510376,0.5008536577224731,0.4912073612213135,0.49759480357170105,0.5379319787025452,0.5671917796134949,0.4792722463607788,0.5608007907867432,,,,
,,0.5272777080535889,0.39338529109954834,0.5544215440750122,0.3730309009552002,0.46717149019241333,0.3924390971660614,0.43451279401779175,0.34744173288345337,,,,,0.5330126285552979,0.4999094009399414,0.4882828891277313,0.49997907876968384,0.5400413274765015,0.5652502775192261,0.4833195209503174,0.5641510486602783,,,,,,,0.5272777080535889,0.39338529109954834,0.5544215440750122,0.3730309009552002,0.46717149019241333,0.3924390971660614,0.43451279401779175,0.34744173288345337,,,,,0.5330126285552979,0.4999094009399414,0.4882828891277313,0.49997907876968384,0.5400413274765015,0.5652502775192261,0.4833195209503174,0.5641510486602783,,,,
,,0.5280517935752869,0.39269980788230896,0.5504804253578186,0.3738362193107605,0.4698655307292938,0.3946247100830078,0.4376789331436157,0.34941622614860535,,,,,0.5318042039871216,0.4980155825614929,0.4876539409160614,0.49724477529525757,0.538599967956543,0.5651222467422485,0.48323488235473633,0.5635716319084167,,,,,,,0.5280517935752869,0.39269980788230896,0.5504804253578186,0.3738362193107605,0.4698655307292938,0.3946247100830078,0.4376789331436157,0.34941622614860535,,,,,0.5318042039871216,0.4980155825614929,0.4876539409160614,0.49724477529525757,0.538599967956543,0.5651222467422485,0.48323488235473633,0.5635716319084167,,,,
,,0.5321431159973145,0.39899536967277527,0.5503071546554565,0.37091881036758423,0.477692186832428,0.399893581867218,0.43381422758102417,0.35103052854537964,,,,,0.5318608283996582,0.5029979348182678,0.4890156686306,0.5005474090576172,0.5358265042304993,0.5622144937515259,0.48356562852859497,0.5595920085906982,,,,,,,0.5321431159973145,0.39899536967277527,0.5503071546554565,0.37091881036758423,0.477692186832428,0.399893581867218,0.43381422758102417,0.35103052854537964,,,,,0.5318608283996582,0.5029979348182678,0.4890156686306,0.5005474090576172,0.5358265042304993,0.5622144937515259,0.48356562852859497,0.5595920085906982,,,,
,,0.52993243932724,0.3983355462551117,0.5504766702651978,0.37210938334465027,0.47483107447624207,0.40035516023635864,0.43376871943473816,0.34856802225112915,,,,,0.5318640470504761,0.5037474036216736,0.48844295740127563,0.5019456148147583,0.5362521409988403,0.562558114528656,0.48436492681503296,0.5602460503578186,,,,,,,0.52993243932724,0.3983355462551117,0.5504766702651978,0.37210938334465027,0.47483107447624207,0.40035516023635864,0.43376871943473816,0.34856802225112915,,,,,0.5318640470504761,0.5037474036216736,0.48844295740127563,0.5019456148147583,0.5362521409988403,0.562558114528656,0.48436492681503296,0.5602460503578186,,,,
,,0.5302653312683105,0.39873144030570984,0.5502614974975586,0.37060922384262085,0.4739627242088318,0.400858998298645,0.4343286454677582,0.34883642196655273,,,,,0.532440185546875,0.5037338137626648,0.4883671700954437,0.5018930435180664,0.5361214876174927,0.5617138147354126,0.48394450545310974,0.55733323097229,,,,,,,0.5302653312683105,0.39873144030570984,0.5502614974975586,0.37060922384262085,0.4739627242088318,0.400858998298645,0.4343286454677582,0.34883642196655273,,,,,0.532440185546875,0.5037338137626648,0.4883671700954437,0.5018930435180664,0.5361214876174927,0.5617138147354126,0.48394450545310974,0.55733323097229,,,,
,,0.5293245315551758,0.3967990279197693,0.5590282678604126,0.35857146978378296,0.4683092534542084,0.39707741141319275,0.433069109916687,0.3387269377708435,,,,,0.5319693088531494,0.5008394122123718,0.4867267310619354,0.4997045397758484,0.5353706479072571,0.5593668222427368,0.4792655408382416,0.5540847778320312,,,,,,,0.5293245315551758,0.3967990279197693,0.5590282678604126,0.35857146978378296,0.4683092534542084,0.39707741141319275,0.433069109916687,0.3387269377708435,,,,,0.5319693088531494,0.5008394122123718,0.4867267310619354,0.4997045397758484,0.5353706479072571,0.5593668222427368,0.4792655408382416,0.5540847778320312,,,,
,,0.5336364507675171,0.39840930700302124,0.5617175102233887,0.3528001308441162,0.4676888585090637,0.3997054696083069,0.4370509386062622,0.3327866196632385,,,,,0.5364509224891663,0.5066766142845154,0.4861755967140198,0.5057814717292786,0.5368294715881348,0.5534511804580688,0.4819931983947754,0.5507218241691589,,,,,,,0.5336364507675171,0.39840930700302124,0.5617175102233887,0.3528001308441162,0.4676888585090637,0.3997054696083069,0.4370509386062622,0.3327866196632385,,,,,0.5364509224891663,0.5066766142845154,0.4861755967140198,0.5057814717292786,0.5368294715881348,0.5534511804580688,0.4819931983947754,0.5507218241691589,,,,
