head_xpn,left_shoulder_xpn,left_elbow_xpn,right_shoulder_xpn,right_elbow_xpn,left_hand_xpn,right_hand_xpn,left_hip_xpn,right_hip_xpn,left_knee_xpn,right_knee_xpn,left_foot_xpn,right_foot_xpn,head_ypn,left_shoulder_ypn,left_elbow_ypn,right_shoulder_ypn,right_elbow_ypn,left_hand_ypn,right_hand_ypn,left_hip_ypn,right_hip_ypn,left_knee_ypn,right_knee_ypn,left_foot_ypn,right_foot_ypn,head_xk,left_shoulder_xk,left_elbow_xk,right_shoulder_xk,right_elbow_xk,left_hand_xk,right_hand_xk,left_hip_xk,right_hip_xk,left_knee_xk,right_knee_xk,left_foot_xk,right_foot_xk,head_yk,left_shoulder_yk,left_elbow_yk,right_shoulder_yk,right_elbow_yk,left_hand_yk,right_hand_yk,left_hip_yk,right_hip_yk,left_knee_yk,right_knee_yk,left_foot_yk,right_foot_yk
,,0.5605965852737427,0.4105261564254761,0.573424220085144,0.4720047414302826,0.47930654883384705,0.4093416929244995,0.45797330141067505,0.47737985849380493,,,,,0.544402003288269,0.5471749305725098,0.496421754360199,0.5482500195503235,0.5460730195045471,0.6508248448371887,0.4836640954017639,0.651713490486145,,,,,,,0.5605965852737427,0.4105261564254761,0.573424220085144,0.4720047414302826,0.47930654883384705,0.4093416929244995,0.45797330141067505,0.47737985849380493,,,,,0.544402003288269,0.5471749305725098,0.496421754360199,0.5482500195503235,0.5460730195045471,0.6508248448371887,0.4836640954017639,0.651713490486145,,,,
,,0.5600725412368774,0.4121820628643036,0.5726587772369385,0.4660608172416687,0.4794526696205139,0.41640275716781616,0.4573414921760559,0.4734046161174774,,,,,0.5435217618942261,0.5421207547187805,0.49654024839401245,0.5422293543815613,0.5492922067642212,0.6455601453781128,0.4806002378463745,0.6475449800491333,,,,,,,0.5600725412368774,0.4121820628643036,0.5726587772369385,0.4660608172416687,0.4794526696205139,0.41640275716781616,0.4573414921760559,0.4734046161174774,,,,,0.5435217618942261,0.5421207547187805,0.49654024839401245,0.5422293543815613,0.5492922067642212,0.6455601453781128,0.4806002378463745,0.6475449800491333,,,,
,,0.5565527677536011,0.40747150778770447,0.5797915458679199,0.4570191502571106,0.48029598593711853,0.40610334277153015,0.45221471786499023,0.45907625555992126,,,,,0.5456157326698303,0.536105751991272,0.49780604243278503,0.5409408807754517,0.5498583912849426,0.6390928626060486,0.48318180441856384,0.6359527707099915,,,,,,,0.5565527677536011,0.40747150778770447,0.5797915458679199,0.4570191502571106,0.48029598593711853,0.40610334277153015,0.45221471786499023,0.45907625555992126,,,,,0.5456157326698303,0.536105751991272,0.49780604243278503,0.5409408807754517,0.5498583912849426,0.6390928626060486,0.48318180441856384,0.6359527707099915,,,,
,,0.5467050671577454,0.4133939743041992,0.5983384847640991,0.4102090001106262,0.47706103324890137,0.4112808406352997,0.4369770884513855,0.4136807322502136,,,,,0.5365177989006042,0.5390591025352478,0.49455639719963074,0.5431638360023499,0.5487210154533386,0.641228973865509,0.48350057005882263,0.6460824012756348,,,,,,,0.5467050671577454,0.4133939743041992,0.5983384847640991,0.4102090001106262,0.47706103324890137,0.4112808406352997,0.4369770884513855,0.4136807322502136,,,,,0.5365177989006042,0.5390591025352478,0.49455639719963074,0.5431638360023499,0.5487210154533386,0.641228973865509,0.48350057005882263,0.6460824012756348,,,,
,,0.5575371980667114,0.3991215229034424,0.6028000116348267,0.36401841044425964,0.4806778132915497,0.3980843424797058,0.43856558203697205,0.3431755006313324,,,,,0.5411026477813721,0.5316097736358643,0.4957985281944275,0.5318940877914429,0.5518687963485718,0.6431419849395752,0.4837813377380371,0.6570425629615784,,,,,,,0.5575371980667114,0.3991215229034424,0.6028000116348267,0.36401841044425964,0.4806778132915497,0.3980843424797058,0.43856558203697205,0.3431755006313324,,,,,0.5411026477813721,0.5316097736358643,0.4957985281944275,0.5318940877914429,0.5518687963485718,0.6431419849395752,0.4837813377380371,0.6570425629615784,,,,
,,0.5531852841377258,0.39584311842918396,0.5896524786949158,0.3439255952835083,0.4843871295452118,0.3977336585521698,0.45504939556121826,0.34961193799972534,,,,,0.5457905530929565,0.5336763262748718,0.49081358313560486,0.5342600345611572,0.549823522567749,0.6410871744155884,0.48258399963378906,0.6464314460754395,,,,,,,0.5531852841377258,0.39584311842918396,0.5896524786949158,0.3439255952835083,0.4843871295452118,0.3977336585521698,0.45504939556121826,0.34961193799972534,,,,,0.5457905530929565,0.5336763262748718,0.49081358313560486,0.5342600345611572,0.549823522567749,0.6410871744155884,0.48258399963378906,0.6464314460754395,,,,
,,0.5590101480484009,0.39308446645736694,0.5989675521850586,0.35333675146102905,0.4871062934398651,0.3940720558166504,0.45727795362472534,0.3428073823451996,,,,,0.5507073402404785,0.5329365134239197,0.4924226999282837,0.5330089330673218,0.5523893237113953,0.6404191255569458,0.48243722319602966,0.64284348487854,,,,,,,0.5590101480484009,0.39308446645736694,0.5989675521850586,0.35333675146102905,0.4871062934398651,0.3940720558166504,0.45727795362472534,0.3428073823451996,,,,,0.5507073402404785,0.5329365134239197,0.4924226999282837,0.5330089330673218,0.5523893237113953,0.6404191255569458,0.48243722319602966,0.64284348487854,,,,
,,0.5554919242858887,0.3949793577194214,0.5904555320739746,0.36243826150894165,0.4859824776649475,0.396621435880661,0.45802605152130127,0.3533879220485687,,,,,0.5482012629508972,0.5342188477516174,0.49007996916770935,0.5346559882164001,0.5512354969978333,0.6394369602203369,0.4817890524864197,0.6427879333496094,,,,,,,0.5554919242858887,0.3949793577194214,0.5904555320739746,0.36243826150894165,0.4859824776649475,0.396621435880661,0.45802605152130127,0.3533879220485687,,,,,0.5482012629508972,0.5342188477516174,0.49007996916770935,0.5346559882164001,0.5512354969978333,0.6394369602203369,0.4817890524864197,0.6427879333496094,,,,
,,0.5551212430000305,0.3948868215084076,0.5867016315460205,0.36322543025016785,0.48756158351898193,0.3947310149669647,0.45639485120773315,0.34648650884628296,,,,,0.545571506023407,0.5286182165145874,0.48833757638931274,0.5281742215156555,0.55025315284729,0.6382574439048767,0.48489314317703247,0.6416172981262207,,,,,,,0.5551212430000305,0.3948868215084076,0.5867016315460205,0.36322543025016785,0.48756158351898193,0.3947310149669647,0.45639485120773315,0.34648650884628296,,,,,0.545571506023407,0.5286182165145874,0.48833757638931274,0.5281742215156555,0.55025315284729,0.6382574439048767,0.48489314317703247,0.6416172981262207,,,,
,,0.5534329414367676,0.3948298394680023,0.5886140465736389,0.3628697991371155,0.4887697100639343,0.396267831325531,0.4597761332988739,0.3518044948577881,,,,,0.5460349321365356,0.525065541267395,0.4908086955547333,0.5253371596336365,0.5513365268707275,0.6407827138900757,0.4851069152355194,0.6427725553512573,,,,,,,0.5534329414367676,0.3948298394680023,0.5886140465736389,0.3628697991371155,0.4887697100639343,0.396267831325531,0.4597761332988739,0.3518044948577881,,,,,0.5460349321365356,0.525065541267395,0.4908086955547333,0.5253371596336365,0.5513365268707275,0.6407827138900757,0.4851069152355194,0.6427725553512573,,,,
