head_xpn,left_shoulder_xpn,left_elbow_xpn,right_shoulder_xpn,right_elbow_xpn,left_hand_xpn,right_hand_xpn,left_hip_xpn,right_hip_xpn,left_knee_xpn,right_knee_xpn,left_foot_xpn,right_foot_xpn,head_ypn,left_shoulder_ypn,left_elbow_ypn,right_shoulder_ypn,right_elbow_ypn,left_hand_ypn,right_hand_ypn,left_hip_ypn,right_hip_ypn,left_knee_ypn,right_knee_ypn,left_foot_ypn,right_foot_ypn,head_xk,left_shoulder_xk,left_elbow_xk,right_shoulder_xk,right_elbow_xk,left_hand_xk,right_hand_xk,left_hip_xk,right_hip_xk,left_knee_xk,right_knee_xk,left_foot_xk,right_foot_xk,head_yk,left_shoulder_yk,left_elbow_yk,right_shoulder_yk,right_elbow_yk,left_hand_yk,right_hand_yk,left_hip_yk,right_hip_yk,left_knee_yk,right_knee_yk,left_foot_yk,right_foot_yk
,,0.5397331118583679,0.39830252528190613,0.5477856993675232,0.45205169916152954,0.4791605472564697,0.3964715600013733,0.4676361083984375,0.4544496536254883,,,,,0.5276877880096436,0.4968245029449463,0.49155449867248535,0.4977322816848755,0.5276653170585632,0.5756217837333679,0.48558151721954346,0.5697036981582642,,,,,,,0.5397331118583679,0.39830252528190613,0.5477856993675232,0.45205169916152954,0.4791605472564697,0.3964715600013733,0.4676361083984375,0.4544496536254883,,,,,0.5276877880096436,0.4968245029449463,0.49155449867248535,0.4977322816848755,0.5276653170585632,0.5756217837333679,0.48558151721954346,0.5697036981582642,,,,
,,0.5378187894821167,0.3981931209564209,0.547052800655365,0.44999319314956665,0.4807009696960449,0.3966558575630188,0.46906018257141113,0.4532664716243744,,,,,0.5263937711715698,0.4936860203742981,0.48911041021347046,0.4934999942779541,0.5243960618972778,0.5664752125740051,0.48538869619369507,0.5699546933174133,,,,,,,0.5378187894821167,0.3981931209564209,0.547052800655365,0.44999319314956665,0.4807009696960449,0.3966558575630188,0.46906018257141113,0.4532664716243744,,,,,0.5263937711715698,0.4936860203742981,0.48911041021347046,0.4934999942779541,0.5243960618972778,0.5664752125740051,0.48538869619369507,0.5699546933174133,,,,
,,0.5383578538894653,0.4003346562385559,0.550512433052063,0.45496296882629395,0.4771750569343567,0.397746741771698,0.46777456998825073,0.4561914801597595,,,,,0.5232619047164917,0.4976789951324463,0.4871753454208374,0.4974726140499115,0.5241935849189758,0.5688983201980591,0.4848833680152893,0.5717042684555054,,,,,,,0.5383578538894653,0.4003346562385559,0.550512433052063,0.45496296882629395,0.4771750569343567,0.397746741771698,0.46777456998825073,0.4561914801597595,,,,,0.5232619047164917,0.4976789951324463,0.4871753454208374,0.4974726140499115,0.5241935849189758,0.5688983201980591,0.4848833680152893,0.5717042684555054,,,,
,,0.5336489677429199,0.39892393350601196,0.5442478060722351,0.45404917001724243,0.47459131479263306,0.39837440848350525,0.46382105350494385,0.4562562108039856,,,,,0.5214836597442627,0.5016305446624756,0.4841694235801697,0.5016896724700928,0.5263209342956543,0.5681561827659607,0.48461219668388367,0.5710245370864868,,,,,,,0.5336489677429199,0.39892393350601196,0.5442478060722351,0.45404917001724243,0.47459131479263306,0.39837440848350525,0.46382105350494385,0.4562562108039856,,,,,0.5214836597442627,0.5016305446624756,0.4841694235801697,0.5016896724700928,0.5263209342956543,0.5681561827659607,0.48461219668388367,0.5710245370864868,,,,
,,0.5193825960159302,0.3957729935646057,0.5351382493972778,0.4472583532333374,0.4579724073410034,0.4011550545692444,0.4530101716518402,0.45548662543296814,,,,,0.5181812047958374,0.49956974387168884,0.4700567424297333,0.4929465651512146,0.5225754380226135,0.5670590400695801,0.4841081500053406,0.5666941404342651,,,,,,,0.5193825960159302,0.3957729935646057,0.5351382493972778,0.4472583532333374,0.4579724073410034,0.4011550545692444,0.4530101716518402,0.45548662543296814,,,,,0.5181812047958374,0.49956974387168884,0.4700567424297333,0.4929465651512146,0.5225754380226135,0.5670590400695801,0.4841081500053406,0.5666941404342651,,,,
,,0.5173827409744263,0.40103697776794434,0.5332844853401184,0.45288562774658203,0.45484036207199097,0.4052381217479706,0.4501604437828064,0.4568791091442108,,,,,0.5105818510055542,0.500576913356781,0.47666072845458984,0.49894243478775024,0.5170261859893799,0.5696353912353516,0.4787686765193939,0.5683498382568359,,,,,,,0.5173827409744263,0.40103697776794434,0.5332844853401184,0.45288562774658203,0.45484036207199097,0.4052381217479706,0.4501604437828064,0.4568791091442108,,,,,0.5105818510055542,0.500576913356781,0.47666072845458984,0.49894243478775024,0.5170261859893799,0.5696353912353516,0.4787686765193939,0.5683498382568359,,,,
,,0.5222156047821045,0.3981233537197113,0.5406246781349182,0.4477635324001312,0.4672095775604248,0.4004194140434265,0.4555210471153259,0.4509427547454834,,,,,0.5177913904190063,0.49727663397789,0.48069387674331665,0.4974137246608734,0.5226344466209412,0.5632355213165283,0.48393726348876953,0.562736988067627,,,,,,,0.5222156047821045,0.3981233537197113,0.5406246781349182,0.4477635324001312,0.4672095775604248,0.4004194140434265,0.4555210471153259,0.4509427547454834,,,,,0.5177913904190063,0.49727663397789,0.48069387674331665,0.4974137246608734,0.5226344466209412,0.5632355213165283,0.48393726348876953,0.562736988067627,,,,
,,0.5377999544143677,0.4001484811306,0.5506566166877747,0.44626113772392273,0.482670396566391,0.4011358916759491,0.471460223197937,0.4493679404258728,,,,,0.5310050249099731,0.49096521735191345,0.494329035282135,0.4898300766944885,0.528771162033081,0.558063268661499,0.4868202209472656,0.5620263814926147,,,,,,,0.5377999544143677,0.4001484811306,0.5506566166877747,0.44626113772392273,0.482670396566391,0.4011358916759491,0.471460223197937,0.4493679404258728,,,,,0.5310050249099731,0.49096521735191345,0.494329035282135,0.4898300766944885,0.528771162033081,0.558063268661499,0.4868202209472656,0.5620263814926147,,,,
,,0.5454586744308472,0.40004193782806396,0.5633742213249207,0.44760191440582275,0.49312257766723633,0.40135836601257324,0.4757353961467743,0.4543646275997162,,,,,0.540585994720459,0.5012587308883667,0.49032682180404663,0.4930756688117981,0.5313428640365601,0.5733544826507568,0.487530916929245,0.5780705213546753,,,,,,,0.5454586744308472,0.40004193782806396,0.5633742213249207,0.44760191440582275,0.49312257766723633,0.40135836601257324,0.4757353961467743,0.4543646275997162,,,,,0.540585994720459,0.5012587308883667,0.49032682180404663,0.4930756688117981,0.5313428640365601,0.5733544826507568,0.487530916929245,0.5780705213546753,,,,
,,0.5364871621131897,0.3987754285335541,0.5631594657897949,0.4329838752746582,0.4835279583930969,0.3997262716293335,0.46584999561309814,0.4394294023513794,,,,,0.5290204286575317,0.49882587790489197,0.4931677579879761,0.49810823798179626,0.5272949934005737,0.5639092922210693,0.489044725894928,0.5706571340560913,,,,,,,0.5364871621131897,0.3987754285335541,0.5631594657897949,0.4329838752746582,0.4835279583930969,0.3997262716293335,0.46584999561309814,0.4394294023513794,,,,,0.5290204286575317,0.49882587790489197,0.4931677579879761,0.49810823798179626,0.5272949934005737,0.5639092922210693,0.489044725894928,0.5706571340560913,,,,
,,0.532547116279602,0.3891671895980835,0.5566008687019348,0.4085257649421692,0.48153477907180786,0.3880325257778168,0.43370112776756287,0.3977365493774414,,,,,0.5167314410209656,0.4911773204803467,0.4777458906173706,0.4915230870246887,0.5252383351325989,0.5593031644821167,0.482974112033844,0.565493643283844,,,,,,,0.532547116279602,0.3891671895980835,0.5566008687019348,0.4085257649421692,0.48153477907180786,0.3880325257778168,0.43370112776756287,0.3977365493774414,,,,,0.5167314410209656,0.4911773204803467,0.4777458906173706,0.4915230870246887,0.5252383351325989,0.5593031644821167,0.482974112033844,0.565493643283844,,,,
,,0.5263989567756653,0.40232881903648376,0.555343747138977,0.36093300580978394,0.4691704511642456,0.40563496947288513,0.43371492624282837,0.34896644949913025,,,,,0.5288423299789429,0.5035673379898071,0.4921915531158447,0.497333824634552,0.5171932578086853,0.559615969657898,0.4973287284374237,0.5561636090278625,,,,,,,0.5263989567756653,0.40232881903648376,0.555343747138977,0.36093300580978394,0.4691704511642456,0.40563496947288513,0.43371492624282837,0.34896644949913025,,,,,0.5288423299789429,0.5035673379898071,0.4921915531158447,0.497333824634552,0.5171932578086853,0.559615969657898,0.4973287284374237,0.5561636090278625,,,,
