head_xpn,left_shoulder_xpn,left_elbow_xpn,right_shoulder_xpn,right_elbow_xpn,left_hand_xpn,right_hand_xpn,left_hip_xpn,right_hip_xpn,left_knee_xpn,right_knee_xpn,left_foot_xpn,right_foot_xpn,head_ypn,left_shoulder_ypn,left_elbow_ypn,right_shoulder_ypn,right_elbow_ypn,left_hand_ypn,right_hand_ypn,left_hip_ypn,right_hip_ypn,left_knee_ypn,right_knee_ypn,left_foot_ypn,right_foot_ypn,head_xk,left_shoulder_xk,left_elbow_xk,right_shoulder_xk,right_elbow_xk,left_hand_xk,right_hand_xk,left_hip_xk,right_hip_xk,left_knee_xk,right_knee_xk,left_foot_xk,right_foot_xk,head_yk,left_shoulder_yk,left_elbow_yk,right_shoulder_yk,right_elbow_yk,left_hand_yk,right_hand_yk,left_hip_yk,right_hip_yk,left_knee_yk,right_knee_yk,left_foot_yk,right_foot_yk
,,0.5753383040428162,0.35428065061569214,0.5880405902862549,0.40830421447753906,0.5090656876564026,0.3531971573829651,0.4986457824707031,0.413539856672287,,,,,0.5589850544929504,0.4755626618862152,0.5167927742004395,0.4746270179748535,0.5575472116470337,0.5482702255249023,0.5185611844062805,0.5474390387535095,,,,,,,0.5753383040428162,0.35428065061569214,0.5880405902862549,0.40830421447753906,0.5090656876564026,0.3531971573829651,0.4986457824707031,0.413539856672287,,,,,0.5589850544929504,0.4755626618862152,0.5167927742004395,0.4746270179748535,0.5575472116470337,0.5482702255249023,0.5185611844062805,0.5474390387535095,,,,
,,0.5813587307929993,0.35292455554008484,0.5864349007606506,0.4065952003002167,0.5093851089477539,0.3538927733898163,0.4987289607524872,0.41410157084465027,,,,,0.5574061870574951,0.47455117106437683,0.516473650932312,0.47373124957084656,0.5554332137107849,0.5447917580604553,0.5225452184677124,0.5523134469985962,,,,,,,0.5813587307929993,0.35292455554008484,0.5864349007606506,0.4065952003002167,0.5093851089477539,0.3538927733898163,0.4987289607524872,0.41410157084465027,,,,,0.5574061870574951,0.47455117106437683,0.516473650932312,0.47373124957084656,0.5554332137107849,0.5447917580604553,0.5225452184677124,0.5523134469985962,,,,
,,0.5811659097671509,0.3529052138328552,0.5865592956542969,0.4065595865249634,0.5092489719390869,0.3539729714393616,0.4984971880912781,0.41396331787109375,,,,,0.5572104454040527,0.47491973638534546,0.5161483883857727,0.47401076555252075,0.5552538633346558,0.5453485250473022,0.5219262838363647,0.5529968738555908,,,,,,,0.5811659097671509,0.3529052138328552,0.5865592956542969,0.4065595865249634,0.5092489719390869,0.3539729714393616,0.4984971880912781,0.41396331787109375,,,,,0.5572104454040527,0.47491973638534546,0.5161483883857727,0.47401076555252075,0.5552538633346558,0.5453485250473022,0.5219262838363647,0.5529968738555908,,,,
,,0.5766115188598633,0.35634690523147583,0.5852758288383484,0.41680893301963806,0.5074460506439209,0.3560217320919037,0.496560662984848,0.4144267737865448,,,,,0.5568717122077942,0.47598668932914734,0.514183759689331,0.47622573375701904,0.5560158491134644,0.5492432713508606,0.5221382975578308,0.5564702153205872,,,,,,,0.5766115188598633,0.35634690523147583,0.5852758288383484,0.41680893301963806,0.5074460506439209,0.3560217320919037,0.496560662984848,0.4144267737865448,,,,,0.5568717122077942,0.47598668932914734,0.514183759689331,0.47622573375701904,0.5560158491134644,0.5492432713508606,0.5221382975578308,0.5564702153205872,,,,
,,0.5767059326171875,0.356728196144104,0.5851900577545166,0.417204350233078,0.5074229836463928,0.3562532067298889,0.4964444041252136,0.4147958755493164,,,,,0.5566538572311401,0.47642630338668823,0.5138987302780151,0.47638580203056335,0.5558505654335022,0.550096333026886,0.5217072367668152,0.5573107004165649,,,,,,,0.5767059326171875,0.356728196144104,0.5851900577545166,0.417204350233078,0.5074229836463928,0.3562532067298889,0.4964444041252136,0.4147958755493164,,,,,0.5566538572311401,0.47642630338668823,0.5138987302780151,0.47638580203056335,0.5558505654335022,0.550096333026886,0.5217072367668152,0.5573107004165649,,,,
,,0.5778933763504028,0.3542100191116333,0.5890145301818848,0.40734395384788513,0.5091584920883179,0.3539392650127411,0.49853894114494324,0.4131453037261963,,,,,0.5593857765197754,0.4764695167541504,0.5174744129180908,0.4774530529975891,0.5597172975540161,0.5509274005889893,0.5238392353057861,0.548744261264801,,,,,,,0.5778933763504028,0.3542100191116333,0.5890145301818848,0.40734395384788513,0.5091584920883179,0.3539392650127411,0.49853894114494324,0.4131453037261963,,,,,0.5593857765197754,0.4764695167541504,0.5174744129180908,0.4774530529975891,0.5597172975540161,0.5509274005889893,0.5238392353057861,0.548744261264801,,,,
,,0.5773543119430542,0.35501599311828613,0.5889104604721069,0.4075380563735962,0.5087342262268066,0.35463833808898926,0.4986574351787567,0.41394004225730896,,,,,0.5591628551483154,0.4765617251396179,0.5178037285804749,0.4772639274597168,0.5593990683555603,0.5521515607833862,0.523344099521637,0.5491881370544434,,,,,,,0.5773543119430542,0.35501599311828613,0.5889104604721069,0.4075380563735962,0.5087342262268066,0.35463833808898926,0.4986574351787567,0.41394004225730896,,,,,0.5591628551483154,0.4765617251396179,0.5178037285804749,0.4772639274597168,0.5593990683555603,0.5521515607833862,0.523344099521637,0.5491881370544434,,,,
,,0.5772570967674255,0.35564935207366943,0.5885778665542603,0.41730552911758423,0.5064136385917664,0.3559234142303467,0.49689847230911255,0.41513592004776,,,,,0.5597926378250122,0.47901973128318787,0.5151206851005554,0.4794185757637024,0.5583675503730774,0.5548965334892273,0.5210162401199341,0.5507474541664124,,,,,,,0.5772570967674255,0.35564935207366943,0.5885778665542603,0.41730552911758423,0.5064136385917664,0.3559234142303467,0.49689847230911255,0.41513592004776,,,,,0.5597926378250122,0.47901973128318787,0.5151206851005554,0.4794185757637024,0.5583675503730774,0.5548965334892273,0.5210162401199341,0.5507474541664124,,,,
,,0.5760406255722046,0.3526166081428528,0.5908042192459106,0.4036242663860321,0.5072608590126038,0.35559603571891785,0.4949145019054413,0.40854620933532715,,,,,0.5625109076499939,0.48094722628593445,0.5130748748779297,0.4720345735549927,0.554562509059906,0.5534586906433105,0.5192775726318359,0.5602287650108337,,,,,,,0.5760406255722046,0.3526166081428528,0.5908042192459106,0.4036242663860321,0.5072608590126038,0.35559603571891785,0.4949145019054413,0.40854620933532715,,,,,0.5625109076499939,0.48094722628593445,0.5130748748779297,0.4720345735549927,0.554562509059906,0.5534586906433105,0.5192775726318359,0.5602287650108337,,,,
,,0.5835939049720764,0.35239583253860474,0.599211573600769,0.40448662638664246,0.5081295967102051,0.3526967763900757,0.4913797378540039,0.4007328152656555,,,,,0.5696048140525818,0.4806881844997406,0.5227305889129639,0.4771691560745239,0.5618071556091309,0.552980899810791,0.5258029103279114,0.5526117086410522,,,,,,,0.5835939049720764,0.35239583253860474,0.599211573600769,0.40448662638664246,0.5081295967102051,0.3526967763900757,0.4913797378540039,0.4007328152656555,,,,,0.5696048140525818,0.4806881844997406,0.5227305889129639,0.4771691560745239,0.5618071556091309,0.552980899810791,0.5258029103279114,0.5526117086410522,,,,
