head_xpn,left_shoulder_xpn,left_elbow_xpn,right_shoulder_xpn,right_elbow_xpn,left_hand_xpn,right_hand_xpn,left_hip_xpn,right_hip_xpn,left_knee_xpn,right_knee_xpn,left_foot_xpn,right_foot_xpn,head_ypn,left_shoulder_ypn,left_elbow_ypn,right_shoulder_ypn,right_elbow_ypn,left_hand_ypn,right_hand_ypn,left_hip_ypn,right_hip_ypn,left_knee_ypn,right_knee_ypn,left_foot_ypn,right_foot_ypn,head_xk,left_shoulder_xk,left_elbow_xk,right_shoulder_xk,right_elbow_xk,left_hand_xk,right_hand_xk,left_hip_xk,right_hip_xk,left_knee_xk,right_knee_xk,left_foot_xk,right_foot_xk,head_yk,left_shoulder_yk,left_elbow_yk,right_shoulder_yk,right_elbow_yk,left_hand_yk,right_hand_yk,left_hip_yk,right_hip_yk,left_knee_yk,right_knee_yk,left_foot_yk,right_foot_yk
,,0.5753976702690125,0.356259286403656,0.5849947929382324,0.4177089333534241,0.5021815896034241,0.35817191004753113,0.4940015971660614,0.41765469312667847,,,,,0.5573675632476807,0.4757368266582489,0.5093680620193481,0.474924772977829,0.561898410320282,0.5563603043556213,0.5187041759490967,0.5519508123397827,,,,,,,0.5753976702690125,0.356259286403656,0.5849947929382324,0.4177089333534241,0.5021815896034241,0.35817191004753113,0.4940015971660614,0.41765469312667847,,,,,0.5573675632476807,0.4757368266582489,0.5093680620193481,0.474924772977829,0.561898410320282,0.5563603043556213,0.5187041759490967,0.5519508123397827,,,,
,,0.5744291543960571,0.3567903935909271,0.5839494466781616,0.418155312538147,0.5022042393684387,0.35813039541244507,0.4940449595451355,0.4184408187866211,,,,,0.5558964014053345,0.47514212131500244,0.5089475512504578,0.47456181049346924,0.5614442825317383,0.5523552894592285,0.5184749364852905,0.5501596927642822,,,,,,,0.5744291543960571,0.3567903935909271,0.5839494466781616,0.418155312538147,0.5022042393684387,0.35813039541244507,0.4940449595451355,0.4184408187866211,,,,,0.5558964014053345,0.47514212131500244,0.5089475512504578,0.47456181049346924,0.5614442825317383,0.5523552894592285,0.5184749364852905,0.5501596927642822,,,,
,,0.5744224786758423,0.3566915988922119,0.5837130546569824,0.41852256655693054,0.5023324489593506,0.35798048973083496,0.494148313999176,0.4189404845237732,,,,,0.5551474094390869,0.4755171537399292,0.5185226202011108,0.4768550992012024,0.5604366064071655,0.5525543689727783,0.5179305076599121,0.550053596496582,,,,,,,0.5744224786758423,0.3566915988922119,0.5837130546569824,0.41852256655693054,0.5023324489593506,0.35798048973083496,0.494148313999176,0.4189404845237732,,,,,0.5551474094390869,0.4755171537399292,0.5185226202011108,0.4768550992012024,0.5604366064071655,0.5525543689727783,0.5179305076599121,0.550053596496582,,,,
,,0.5750905275344849,0.3566209673881531,0.5850645303726196,0.4199211299419403,0.5026065707206726,0.35857364535331726,0.49685439467430115,0.41865819692611694,,,,,0.5568697452545166,0.4758787751197815,0.509323000907898,0.47411465644836426,0.561957597732544,0.5511409044265747,0.5184755325317383,0.5467621088027954,,,,,,,0.5750905275344849,0.3566209673881531,0.5850645303726196,0.4199211299419403,0.5026065707206726,0.35857364535331726,0.49685439467430115,0.41865819692611694,,,,,0.5568697452545166,0.4758787751197815,0.509323000907898,0.47411465644836426,0.561957597732544,0.5511409044265747,0.5184755325317383,0.5467621088027954,,,,
,,0.5745681524276733,0.35654279589653015,0.5840399861335754,0.419830858707428,0.5028933882713318,0.35870975255966187,0.4972269535064697,0.4190903604030609,,,,,0.5565335750579834,0.475516676902771,0.5100527405738831,0.47401997447013855,0.5623304843902588,0.5511538982391357,0.5200927257537842,0.5469712615013123,,,,,,,0.5745681524276733,0.35654279589653015,0.5840399861335754,0.419830858707428,0.5028933882713318,0.35870975255966187,0.4972269535064697,0.4190903604030609,,,,,0.5565335750579834,0.475516676902771,0.5100527405738831,0.47401997447013855,0.5623304843902588,0.5511538982391357,0.5200927257537842,0.5469712615013123,,,,
,,0.5742528438568115,0.3577321767807007,0.5830700397491455,0.41918593645095825,0.5041564702987671,0.358123779296875,0.49466896057128906,0.4179689586162567,,,,,0.5554850101470947,0.47585949301719666,0.5088396072387695,0.47440892457962036,0.5599294304847717,0.5497415065765381,0.5183505415916443,0.5532277822494507,,,,,,,0.5742528438568115,0.3577321767807007,0.5830700397491455,0.41918593645095825,0.5041564702987671,0.358123779296875,0.49466896057128906,0.4179689586162567,,,,,0.5554850101470947,0.47585949301719666,0.5088396072387695,0.47440892457962036,0.5599294304847717,0.5497415065765381,0.5183505415916443,0.5532277822494507,,,,
,,0.5752684473991394,0.35732805728912354,0.5838198065757751,0.41797173023223877,0.5038740038871765,0.3578246533870697,0.493655264377594,0.41482973098754883,,,,,0.5594364404678345,0.47756990790367126,0.5198237895965576,0.4740382432937622,0.5606136322021484,0.5477828979492188,0.5190861225128174,0.549579381942749,,,,,,,0.5752684473991394,0.35732805728912354,0.5838198065757751,0.41797173023223877,0.5038740038871765,0.3578246533870697,0.493655264377594,0.41482973098754883,,,,,0.5594364404678345,0.47756990790367126,0.5198237895965576,0.4740382432937622,0.5606136322021484,0.5477828979492188,0.5190861225128174,0.549579381942749,,,,
,,0.5805664658546448,0.35741251707077026,0.5959604978561401,0.4056846499443054,0.5029020309448242,0.3586258292198181,0.48841041326522827,0.402726948261261,,,,,0.5604473948478699,0.4794929027557373,0.5133042931556702,0.47685572504997253,0.5645983815193176,0.5603153705596924,0.5225570797920227,0.5607089400291443,,,,,,,0.5805664658546448,0.35741251707077026,0.5959604978561401,0.4056846499443054,0.5029020309448242,0.3586258292198181,0.48841041326522827,0.402726948261261,,,,,0.5604473948478699,0.4794929027557373,0.5133042931556702,0.47685572504997253,0.5645983815193176,0.5603153705596924,0.5225570797920227,0.5607089400291443,,,,
,,0.29321515560150146,0.6005948185920715,0.33821532130241394,0.5984449982643127,0.2493768185377121,0.6191116571426392,0.2705567181110382,0.6166282892227173,,,,,0.28983235359191895,0.34234505891799927,0.28463900089263916,0.36626991629600525,0.3034711182117462,0.5451855659484863,0.29143786430358887,0.5485085248947144,,,,,,,0.29321515560150146,0.6005948185920715,0.33821532130241394,0.5984449982643127,0.2493768185377121,0.6191116571426392,0.2705567181110382,0.6166282892227173,,,,,0.28983235359191895,0.34234505891799927,0.28463900089263916,0.36626991629600525,0.3034711182117462,0.5451855659484863,0.29143786430358887,0.5485085248947144,,,,
,,0.2635970711708069,0.60186368227005,0.3169043958187103,0.591474711894989,0.26906412839889526,0.6203148365020752,0.3198452591896057,0.605574369430542,,,,,0.27129942178726196,0.36255669593811035,0.2970714271068573,0.49646443128585815,0.2891484498977661,0.5586134195327759,0.29066741466522217,0.5531982183456421,,,,,,,0.2635970711708069,0.60186368227005,0.3169043958187103,0.591474711894989,0.26906412839889526,0.6203148365020752,0.3198452591896057,0.605574369430542,,,,,0.27129942178726196,0.36255669593811035,0.2970714271068573,0.49646443128585815,0.2891484498977661,0.5586134195327759,0.29066741466522217,0.5531982183456421,,,,
